"subject","theory","step","dist_type","mu"
36,"LaF",1600,"between",1.7453803828655
36,"LaF",1600,"r_labelled",0.111947062285563
36,"LaF",1600,"r_unlabelled",0.0868446352614917
36,"LaF",1700,"labelled",0.197300701232258
36,"LaF",1700,"unlabelled",0.154583860066907
36,"LaF",1700,"between",1.74496321235859
36,"LaF",1700,"r_labelled",0.11306868811611
36,"LaF",1700,"r_unlabelled",0.0885886068955935
36,"LaF",1800,"labelled",0.199249833079784
36,"LaF",1800,"unlabelled",0.157755973346521
36,"LaF",1800,"between",1.74427791417298
36,"LaF",1800,"r_labelled",0.114230554351916
36,"LaF",1800,"r_unlabelled",0.0904419944004844
37,"CR",0,"labelled",0.274645312350659
37,"CR",0,"unlabelled",0.18366723836975
37,"CR",0,"between",1.56853460866671
37,"CR",0,"r_labelled",0.175096750070509
37,"CR",0,"r_unlabelled",0.117094794947414
37,"CR",100,"labelled",0.193295147725198
37,"CR",100,"unlabelled",0.137321230738199
37,"CR",100,"between",0.374653901992809
37,"CR",100,"r_labelled",0.515929893421764
37,"CR",100,"r_unlabelled",0.366528227806459
37,"CR",200,"labelled",0.21779795275521
37,"CR",200,"unlabelled",0.137562915300379
37,"CR",200,"between",0.517638129241703
37,"CR",200,"r_labelled",0.420753303228003
37,"CR",200,"r_unlabelled",0.265751125215403
37,"CR",300,"labelled",0.234417783948006
37,"CR",300,"unlabelled",0.138891535177925
37,"CR",300,"between",0.706151182498362
37,"CR",300,"r_labelled",0.331965434255362
37,"CR",300,"r_unlabelled",0.196688101103969
37,"CR",400,"labelled",0.247767836196783
37,"CR",400,"unlabelled",0.140434457001687
37,"CR",400,"between",0.901490426108021
37,"CR",400,"r_labelled",0.274842448706266
37,"CR",400,"r_unlabelled",0.155780308846962
37,"CR",500,"labelled",0.257592658620633
37,"CR",500,"unlabelled",0.14089059600096
37,"CR",500,"between",1.08014227054725
37,"CR",500,"r_labelled",0.238480305460247
37,"CR",500,"r_unlabelled",0.130437072821507
37,"CR",600,"labelled",0.263753768732147
37,"CR",600,"unlabelled",0.140523624946667
37,"CR",600,"between",1.22706788407619
37,"CR",600,"r_labelled",0.214946354765626
37,"CR",600,"r_unlabelled",0.114519845862042
37,"CR",700,"labelled",0.267165444098841
37,"CR",700,"unlabelled",0.1400079815991
37,"CR",700,"between",1.33834328075366
37,"CR",700,"r_labelled",0.199624003752156
37,"CR",700,"r_unlabelled",0.104612907325435
37,"CR",800,"labelled",0.268893029611197
37,"CR",800,"unlabelled",0.139892719534868
37,"CR",800,"between",1.41781943205869
37,"CR",800,"r_labelled",0.189652520998926
37,"CR",800,"r_unlabelled",0.0986675146155544
37,"CR",900,"labelled",0.269701655959272
37,"CR",900,"unlabelled",0.140447589786116
37,"CR",900,"between",1.47235321238084
37,"CR",900,"r_labelled",0.183177279535496
37,"CR",900,"r_unlabelled",0.0953898756121215
37,"CR",1000,"labelled",0.270047634432975
37,"CR",1000,"unlabelled",0.141732420847801
37,"CR",1000,"between",1.50874848514181
37,"CR",1000,"r_labelled",0.178987841308482
37,"CR",1000,"r_unlabelled",0.0939403898287788
37,"CR",1100,"labelled",0.270187965912949
37,"CR",1100,"unlabelled",0.143699502745077
37,"CR",1100,"between",1.53254649206541
37,"CR",1100,"r_labelled",0.176300012633756
37,"CR",1100,"r_unlabelled",0.0937651833005171
37,"CR",1200,"labelled",0.270268559457303
37,"CR",1200,"unlabelled",0.14626281427296
37,"CR",1200,"between",1.54784213764308
37,"CR",1200,"r_labelled",0.174609899087541
37,"CR",1200,"r_unlabelled",0.0944946585416495
37,"CR",1300,"labelled",0.270374000820484
37,"CR",1300,"unlabelled",0.149333480062804
37,"CR",1300,"between",1.55749840273018
37,"CR",1300,"r_labelled",0.173595042117886
37,"CR",1300,"r_unlabelled",0.0958803423496512
37,"CR",1400,"labelled",0.270553261123583
37,"CR",1400,"unlabelled",0.152834014229895
37,"CR",1400,"between",1.56344998314264
37,"CR",1400,"r_labelled",0.173048875269903
37,"CR",1400,"r_unlabelled",0.0977543355257763
37,"CR",1500,"labelled",0.27083362848968
37,"CR",1500,"unlabelled",0.15670170769591
37,"CR",1500,"between",1.56697646985131
37,"CR",1500,"r_labelled",0.172838350607383
37,"CR",1500,"r_unlabelled",0.100002591430604
37,"CR",1600,"labelled",0.271228960099826
37,"CR",1600,"unlabelled",0.160887429315016
37,"CR",1600,"between",1.56891289507048
37,"CR",1600,"r_labelled",0.172877003530296
37,"CR",1600,"r_unlabelled",0.102547075634679
37,"CR",1700,"labelled",0.271744859381594
37,"CR",1700,"unlabelled",0.165353042296537
37,"CR",1700,"between",1.56979992824701
37,"CR",1700,"r_labelled",0.173107957575874
37,"CR",1700,"r_unlabelled",0.105333832242677
37,"CR",1800,"labelled",0.272381974261943
37,"CR",1800,"unlabelled",0.170068816425466
37,"CR",1800,"between",1.56998633867927
37,"CR",1800,"r_labelled",0.173493212998962
37,"CR",1800,"r_unlabelled",0.108325029483081
37,"CR",1900,"labelled",0.273138080362927
37,"CR",1900,"unlabelled",0.175011294331105
37,"CR",1900,"between",1.56969700057197
37,"CR",1900,"r_labelled",0.174006881750682
37,"CR",1900,"r_unlabelled",0.111493679523713
37,"CR",2000,"labelled",0.274009374051208
37,"CR",2000,"unlabelled",0.180161670488566
37,"CR",2000,"between",1.56907725931911
37,"CR",2000,"r_labelled",0.174630900055306
37,"CR",2000,"r_unlabelled",0.114820139938008
38,"LaF",0,"labelled",0.250693451913635
38,"LaF",0,"unlabelled",0.250924648449286
38,"LaF",0,"between",1.71917760879126
38,"LaF",0,"r_labelled",0.145821729315039
38,"LaF",0,"r_unlabelled",0.145956210205477
38,"LaF",100,"labelled",0.155539925681039
38,"LaF",100,"unlabelled",0.181581267047174
38,"LaF",100,"between",0.627274435049925
38,"LaF",100,"r_labelled",0.247961525275073
38,"LaF",100,"r_unlabelled",0.289476594136539
38,"LaF",200,"labelled",0.177500921697541
38,"LaF",200,"unlabelled",0.18991846342746
38,"LaF",200,"between",0.815606748993138
38,"LaF",200,"r_labelled",0.217630520979216
38,"LaF",200,"r_unlabelled",0.232855433898644
38,"LaF",300,"labelled",0.188752396829931
38,"LaF",300,"unlabelled",0.189151582070551
38,"LaF",300,"between",1.05914614351914
38,"LaF",300,"r_labelled",0.178211852995828
38,"LaF",300,"r_unlabelled",0.178588746442557
38,"LaF",400,"labelled",0.194413554168945
38,"LaF",400,"unlabelled",0.187918992068769
38,"LaF",400,"between",1.2876068426762
38,"LaF",400,"r_labelled",0.150988289068789
38,"LaF",400,"r_unlabelled",0.145944387557147
38,"LaF",500,"labelled",0.197573005205716
38,"LaF",500,"unlabelled",0.185964603437571
38,"LaF",500,"between",1.46229959067066
38,"LaF",500,"r_labelled",0.135111167688355
38,"LaF",500,"r_unlabelled",0.127172711135262
38,"LaF",600,"labelled",0.200081353452111
38,"LaF",600,"unlabelled",0.184313594280779
38,"LaF",600,"between",1.58012805333346
38,"LaF",600,"r_labelled",0.126623505626659
38,"LaF",600,"r_unlabelled",0.116644719959214
38,"LaF",700,"labelled",0.202572120467783
38,"LaF",700,"unlabelled",0.183762150775499
38,"LaF",700,"between",1.6535962062175
38,"LaF",700,"r_labelled",0.122503982354407
38,"LaF",700,"r_unlabelled",0.111128793162778
38,"LaF",800,"labelled",0.205147237663307
38,"LaF",800,"unlabelled",0.184444733073272
38,"LaF",800,"between",1.6970229391575
38,"LaF",800,"r_labelled",0.120886543681698
38,"LaF",800,"r_unlabelled",0.108687236228427
38,"LaF",900,"labelled",0.20777015771295
38,"LaF",900,"unlabelled",0.186173653040419
38,"LaF",900,"between",1.72158995674478
38,"LaF",900,"r_labelled",0.120685042857595
38,"LaF",900,"r_unlabelled",0.108140531554006
38,"LaF",1000,"labelled",0.210408015871599
38,"LaF",1000,"unlabelled",0.188702586806661
38,"LaF",1000,"between",1.7348159038726
38,"LaF",1000,"r_labelled",0.121285500900648
38,"LaF",1000,"r_unlabelled",0.108773839567313
38,"LaF",1100,"labelled",0.213060772767661
38,"LaF",1100,"unlabelled",0.191816553073479
38,"LaF",1100,"between",1.74137957691616
38,"LaF",1100,"r_labelled",0.122351712166611
38,"LaF",1100,"r_unlabelled",0.11015206312065
38,"LaF",1200,"labelled",0.21574448515962
38,"LaF",1200,"unlabelled",0.1953526304821
38,"LaF",1200,"between",1.74407227853069
38,"LaF",1200,"r_labelled",0.123701573504382
38,"LaF",1200,"r_unlabelled",0.112009480849427
38,"LaF",1300,"labelled",0.218473624844517
38,"LaF",1300,"unlabelled",0.19919819538098
38,"LaF",1300,"between",1.74452406620126
38,"LaF",1300,"r_labelled",0.125233941495716
38,"LaF",1300,"r_unlabelled",0.114184836563899
38,"LaF",1400,"labelled",0.221255245106092
38,"LaF",1400,"unlabelled",0.203280191062407
38,"LaF",1400,"between",1.74367646978289
38,"LaF",1400,"r_labelled",0.12689007906016
38,"LaF",1400,"r_unlabelled",0.116581369643485
38,"LaF",1500,"labelled",0.224090052631963
38,"LaF",1500,"unlabelled",0.207552826144605
38,"LaF",1500,"between",1.74206975933576
38,"LaF",1500,"r_labelled",0.128634373813714
38,"LaF",1500,"r_unlabelled",0.119141512578545
38,"LaF",1600,"labelled",0.226974993453607
38,"LaF",1600,"unlabelled",0.211987512246162
38,"LaF",1600,"between",1.74001280747111
38,"LaF",1600,"r_labelled",0.13044443838519
38,"LaF",1600,"r_unlabelled",0.121831006838541
38,"LaF",1700,"labelled",0.229905270260997
38,"LaF",1700,"unlabelled",0.216565923471183
38,"LaF",1700,"between",1.737682196072
38,"LaF",1700,"r_labelled",0.132305706291227
38,"LaF",1700,"r_unlabelled",0.124629189365423
38,"LaF",1800,"labelled",0.232875516431776
38,"LaF",1800,"unlabelled",0.221275673443348
38,"LaF",1800,"between",1.73517943550961
38,"LaF",1800,"r_labelled",0.134208319708089
38,"LaF",1800,"r_unlabelled",0.12752322262185
38,"LaF",1900,"labelled",0.235880364167498
38,"LaF",1900,"unlabelled",0.22610779411224
38,"LaF",1900,"between",1.732563677664
38,"LaF",1900,"r_labelled",0.136145278357407
38,"LaF",1900,"r_unlabelled",0.130504752597088
38,"LaF",2000,"labelled",0.238914668951564
38,"LaF",2000,"unlabelled",0.231055327111861
38,"LaF",2000,"between",1.72987025709395
38,"LaF",2000,"r_labelled",0.138111322494742
38,"LaF",2000,"r_unlabelled",0.133568009603227
38,"LaF",2100,"labelled",0.241973568884973
38,"LaF",2100,"unlabelled",0.236112555337317
38,"LaF",2100,"between",1.72712112661369
38,"LaF",2100,"r_labelled",0.140102257540792
38,"LaF",2100,"r_unlabelled",0.136708741326241
38,"LaF",2200,"labelled",0.245052479001445
38,"LaF",2200,"unlabelled",0.241274584505496
38,"LaF",2200,"between",1.72433070088214
38,"LaF",2200,"r_labelled",0.142114548488918
38,"LaF",2200,"r_unlabelled",0.139923614641938
38,"LaF",2300,"labelled",0.248147068717255
38,"LaF",2300,"unlabelled",0.246537108447611
38,"LaF",2300,"between",1.72150911819778
38,"LaF",2300,"r_labelled",0.144145079508516
38,"LaF",2300,"r_unlabelled",0.143209876637602
39,"CR",0,"labelled",0.247893223691884
39,"CR",0,"unlabelled",0.194680993338227
39,"CR",0,"between",1.56674388550002
39,"CR",0,"r_labelled",0.158221918710581
39,"CR",0,"r_unlabelled",0.124258339311211
39,"CR",100,"labelled",0.184814155183682
39,"CR",100,"unlabelled",0.138399255498675
39,"CR",100,"between",0.334973161032085
39,"CR",100,"r_labelled",0.551728247762451
39,"CR",100,"r_unlabelled",0.413165207243033
39,"CR",200,"labelled",0.198897932946743
39,"CR",200,"unlabelled",0.143394406792804
39,"CR",200,"between",0.42553970244637
39,"CR",200,"r_labelled",0.467401588625706
39,"CR",200,"r_unlabelled",0.336970689147098
39,"CR",300,"labelled",0.214780451010527
39,"CR",300,"unlabelled",0.148470513367054
39,"CR",300,"between",0.570130807412296
39,"CR",300,"r_labelled",0.376721356253962
39,"CR",300,"r_unlabelled",0.260414823119155
39,"CR",400,"labelled",0.229729235435272
39,"CR",400,"unlabelled",0.153049720580758
39,"CR",400,"between",0.74467021194059
39,"CR",400,"r_labelled",0.308497952182891
39,"CR",400,"r_unlabelled",0.205526846819768
39,"CR",500,"labelled",0.242791465543574
39,"CR",500,"unlabelled",0.156221995008138
39,"CR",500,"between",0.92764653096066
39,"CR",500,"r_labelled",0.261728425041532
39,"CR",500,"r_unlabelled",0.168406812071357
39,"CR",600,"labelled",0.251884066538918
39,"CR",600,"unlabelled",0.158785914154444
39,"CR",600,"between",1.09596319124635
39,"CR",600,"r_labelled",0.229828947313889
39,"CR",600,"r_unlabelled",0.144882524725917
39,"CR",700,"labelled",0.256217583193857
39,"CR",700,"unlabelled",0.16128382398434
39,"CR",700,"between",1.23497743758075
39,"CR",700,"r_labelled",0.207467420373098
39,"CR",700,"r_unlabelled",0.130596575351438
39,"CR",800,"labelled",0.256945569601549
39,"CR",800,"unlabelled",0.163920868330282
39,"CR",800,"between",1.34075281588726
39,"CR",800,"r_labelled",0.191642759617485
39,"CR",800,"r_unlabelled",0.122260320014174
39,"CR",900,"labelled",0.255785484359713
39,"CR",900,"unlabelled",0.166725259021424
39,"CR",900,"between",1.41675091283278
39,"CR",900,"r_labelled",0.180543722995225
39,"CR",900,"r_unlabelled",0.117681419867984
39,"CR",1000,"labelled",0.253998386760892
39,"CR",1000,"unlabelled",0.169677563370177
39,"CR",1000,"between",1.46933313464767
39,"CR",1000,"r_labelled",0.172866439047396
39,"CR",1000,"r_unlabelled",0.115479301030575
39,"CR",1100,"labelled",0.252236229100037
39,"CR",1100,"unlabelled",0.172761143491197
39,"CR",1100,"between",1.50483281203354
39,"CR",1100,"r_labelled",0.1676174436675
39,"CR",1100,"r_unlabelled",0.114804210879572
39,"CR",1200,"labelled",0.250753020590673
39,"CR",1200,"unlabelled",0.175967598614361
39,"CR",1200,"between",1.52839857088342
39,"CR",1200,"r_labelled",0.164062585092406
39,"CR",1200,"r_unlabelled",0.115132009389835
39,"CR",1300,"labelled",0.249609022328036
39,"CR",1300,"unlabelled",0.179292815369269
39,"CR",1300,"between",1.54383304383248
39,"CR",1300,"r_labelled",0.16168135753099
39,"CR",1300,"r_unlabelled",0.116134847667326
39,"CR",1400,"labelled",0.248788125006014
39,"CR",1400,"unlabelled",0.182733938877815
39,"CR",1400,"between",1.5538054545674
39,"CR",1400,"r_labelled",0.160115363396816
39,"CR",1400,"r_unlabelled",0.117604130131395
39,"CR",1500,"labelled",0.24825201191687
39,"CR",1500,"unlabelled",0.186288070277222
39,"CR",1500,"between",1.56013664010349
39,"CR",1500,"r_labelled",0.159121967612018
39,"CR",1500,"r_unlabelled",0.119404971006171
39,"CR",1600,"labelled",0.247961450464033
39,"CR",1600,"unlabelled",0.189951975345671
39,"CR",1600,"between",1.56404822495455
39,"CR",1600,"r_labelled",0.158538238468471
39,"CR",1600,"r_unlabelled",0.121448924857283
39,"CR",1700,"labelled",0.247882975716861
39,"CR",1700,"unlabelled",0.193722219063237
39,"CR",1700,"between",1.56635181719507
39,"CR",1700,"r_labelled",0.158254980136427
39,"CR",1700,"r_unlabelled",0.123677335408684
40,"LaF",0,"labelled",0.172331889738298
40,"LaF",0,"unlabelled",0.225088595564411
40,"LaF",0,"between",1.73790650127678
40,"LaF",0,"r_labelled",0.0991606220540013
40,"LaF",0,"r_unlabelled",0.129517091626647
40,"LaF",100,"labelled",0.189597419591195
40,"LaF",100,"unlabelled",0.12866964851921
40,"LaF",100,"between",0.408242041737219
40,"LaF",100,"r_labelled",0.46442404311028
40,"LaF",100,"r_unlabelled",0.315179808457927
40,"LaF",200,"labelled",0.1856678700455
40,"LaF",200,"unlabelled",0.148378150446442
40,"LaF",200,"between",0.601522385662587
40,"LaF",200,"r_labelled",0.308663275833009
40,"LaF",200,"r_unlabelled",0.246671036661422
40,"LaF",300,"labelled",0.175975769437232
40,"LaF",300,"unlabelled",0.162137701010911
40,"LaF",300,"between",0.855525849487231
40,"LaF",300,"r_labelled",0.205693106225493
40,"LaF",300,"r_unlabelled",0.189518178916615
40,"LaF",400,"labelled",0.167436276510646
40,"LaF",400,"unlabelled",0.175505859819089
40,"LaF",400,"between",1.11335541099412
40,"LaF",400,"r_labelled",0.150388882882548
40,"LaF",400,"r_unlabelled",0.157636867873466
40,"LaF",500,"labelled",0.160065973304371
40,"LaF",500,"unlabelled",0.185682569034578
40,"LaF",500,"between",1.33111788917128
40,"LaF",500,"r_labelled",0.120249284159215
40,"LaF",500,"r_unlabelled",0.139493707165321
40,"LaF",600,"labelled",0.154685519413158
40,"LaF",600,"unlabelled",0.191867332979893
40,"LaF",600,"between",1.49026403588907
40,"LaF",600,"r_labelled",0.103797391393717
40,"LaF",600,"r_unlabelled",0.128747207447322
40,"LaF",700,"labelled",0.151304213369997
40,"LaF",700,"unlabelled",0.19595492508388
40,"LaF",700,"between",1.5965647781343
40,"LaF",700,"r_labelled",0.094768602841663
40,"LaF",700,"r_unlabelled",0.122735342635372
40,"LaF",800,"labelled",0.149622964924136
40,"LaF",800,"unlabelled",0.199119458884451
40,"LaF",800,"between",1.66311610084309
40,"LaF",800,"r_labelled",0.0899654358756357
40,"LaF",800,"r_unlabelled",0.119726733920447
40,"LaF",900,"labelled",0.149300321983207
40,"LaF",900,"unlabelled",0.201759617381181
40,"LaF",900,"between",1.70259634912094
40,"LaF",900,"r_labelled",0.0876897933325719
40,"LaF",900,"r_unlabelled",0.118501145315712
40,"LaF",1000,"labelled",0.149961075760283
40,"LaF",1000,"unlabelled",0.20414080086869
40,"LaF",1000,"between",1.724909205558
40,"LaF",1000,"r_labelled",0.0869385329251409
40,"LaF",1000,"r_unlabelled",0.118348722478208
40,"LaF",1100,"labelled",0.1512996154885
40,"LaF",1100,"unlabelled",0.206424457673368
40,"LaF",1100,"between",1.73687495942563
40,"LaF",1100,"r_labelled",0.087110252046315
40,"LaF",1100,"r_unlabelled",0.118848197190678
40,"LaF",1200,"labelled",0.153109736230317
40,"LaF",1200,"unlabelled",0.20868628183695
40,"LaF",1200,"between",1.74279490700999
40,"LaF",1200,"r_labelled",0.0878529858071475
40,"LaF",1200,"r_unlabelled",0.119742306451297
40,"LaF",1300,"labelled",0.155262710589776
40,"LaF",1300,"unlabelled",0.21095937736561
40,"LaF",1300,"between",1.74523731534028
40,"LaF",1300,"r_labelled",0.08896366655987
40,"LaF",1300,"r_unlabelled",0.120877187022831
40,"LaF",1400,"labelled",0.157680171046235
40,"LaF",1400,"unlabelled",0.213258419380121
40,"LaF",1400,"between",1.74568926663719
40,"LaF",1400,"r_labelled",0.0903254514189588
40,"LaF",1400,"r_unlabelled",0.122162874834496
40,"LaF",1500,"labelled",0.160314456292389
40,"LaF",1500,"unlabelled",0.215589820458704
40,"LaF",1500,"between",1.74499797545885
40,"LaF",1500,"r_labelled",0.0918708551797799
40,"LaF",1500,"r_unlabelled",0.123547318387011
40,"LaF",1600,"labelled",0.163136139808151
40,"LaF",1600,"unlabelled",0.217955997964695
40,"LaF",1600,"between",1.7436423303732
40,"LaF",1600,"r_labelled",0.0935605525092033
40,"LaF",1600,"r_unlabelled",0.125000405282685
40,"LaF",1700,"labelled",0.166126501124224
40,"LaF",1700,"unlabelled",0.22035734424669
40,"LaF",1700,"between",1.74189226978405
40,"LaF",1700,"r_labelled",0.0953712832911412
40,"LaF",1700,"r_unlabelled",0.126504576700377
40,"LaF",1800,"labelled",0.169273086836084
40,"LaF",1800,"unlabelled",0.222793223801213
40,"LaF",1800,"between",1.73990011523829
40,"LaF",1800,"r_labelled",0.0972889681157938
40,"LaF",1800,"r_unlabelled",0.128049433326637
41,"CR",0,"labelled",0.234807809515098
41,"CR",0,"unlabelled",0.266893082410986
41,"CR",0,"between",1.60609860580035
41,"CR",0,"r_labelled",0.146197629875961
41,"CR",0,"r_unlabelled",0.166174779958785
41,"CR",100,"labelled",0.166491973783579
41,"CR",100,"unlabelled",0.138978199880398
41,"CR",100,"between",0.353092749863881
41,"CR",100,"r_labelled",0.471524758998201
41,"CR",100,"r_unlabelled",0.393602530592811
41,"CR",200,"labelled",0.164904419088812
41,"CR",200,"unlabelled",0.174677465954313
41,"CR",200,"between",0.541105194069284
41,"CR",200,"r_labelled",0.304754825672026
41,"CR",200,"r_unlabelled",0.322816095407776
41,"CR",300,"labelled",0.168556742823679
41,"CR",300,"unlabelled",0.199888468186142
41,"CR",300,"between",0.758622827145061
41,"CR",300,"r_labelled",0.222187807685687
41,"CR",300,"r_unlabelled",0.263488602021621
41,"CR",400,"labelled",0.175020484793386
41,"CR",400,"unlabelled",0.218377954597406
41,"CR",400,"between",0.970451210529812
41,"CR",400,"r_labelled",0.180349597068187
41,"CR",400,"r_unlabelled",0.225027237050057
41,"CR",500,"labelled",0.181772461221307
41,"CR",500,"unlabelled",0.230600677125911
41,"CR",500,"between",1.15587528982852
41,"CR",500,"r_labelled",0.157259578797877
41,"CR",500,"r_unlabelled",0.199503077153005
41,"CR",600,"labelled",0.187229404163089
41,"CR",600,"unlabelled",0.237720760543855
41,"CR",600,"between",1.30250321674029
41,"CR",600,"r_labelled",0.143745828614273
41,"CR",600,"r_unlabelled",0.182510689792219
41,"CR",700,"labelled",0.19116786785421
41,"CR",700,"unlabelled",0.241580097073415
41,"CR",700,"between",1.40947690788478
41,"CR",700,"r_labelled",0.1356303652687
41,"CR",700,"r_unlabelled",0.171396988288341
41,"CR",800,"labelled",0.194051096620259
41,"CR",800,"unlabelled",0.243849928275242
41,"CR",800,"between",1.48309974247366
41,"CR",800,"r_labelled",0.130841568549261
41,"CR",800,"r_unlabelled",0.164419102297547
41,"CR",900,"labelled",0.196428941603585
41,"CR",900,"unlabelled",0.245513286505001
41,"CR",900,"between",1.53173580893815
41,"CR",900,"r_labelled",0.12823943950214
41,"CR",900,"r_unlabelled",0.160284355221282
41,"CR",1000,"labelled",0.198683329944461
41,"CR",1000,"unlabelled",0.246991991238007
41,"CR",1000,"between",1.56295001108136
41,"CR",1000,"r_labelled",0.127120719495691
41,"CR",1000,"r_unlabelled",0.158029360815654
41,"CR",1100,"labelled",0.20101272114694
41,"CR",1100,"unlabelled",0.248436489378293
41,"CR",1100,"between",1.58253713082928
41,"CR",1100,"r_labelled",0.127019276344945
41,"CR",1100,"r_unlabelled",0.156986199273636
41,"CR",1200,"labelled",0.203497373612564
41,"CR",1200,"unlabelled",0.249900044948375
41,"CR",1200,"between",1.59456699707705
41,"CR",1200,"r_labelled",0.127619205706369
41,"CR",1200,"r_unlabelled",0.15671968967529
41,"CR",1300,"labelled",0.206157919944414
41,"CR",1300,"unlabelled",0.251405555602264
41,"CR",1300,"between",1.60176328388516
41,"CR",1300,"r_labelled",0.128706858259584
41,"CR",1300,"r_unlabelled",0.15695549906255
41,"CR",1400,"labelled",0.208989348923396
41,"CR",1400,"unlabelled",0.252965071550108
41,"CR",1400,"between",1.60589759529009
41,"CR",1400,"r_labelled",0.13013865238751
41,"CR",1400,"r_unlabelled",0.157522542092363
41,"CR",1500,"labelled",0.21197744494294
41,"CR",1500,"unlabelled",0.254584902773426
41,"CR",1500,"between",1.60810190645944
41,"CR",1500,"r_labelled",0.131818415295366
41,"CR",1500,"r_unlabelled",0.158313911419921
41,"CR",1600,"labelled",0.215106048838157
41,"CR",1600,"unlabelled",0.256267528279049
41,"CR",1600,"between",1.6090910705275
41,"CR",1600,"r_labelled",0.133681711854656
41,"CR",1600,"r_unlabelled",0.159262289731704
41,"CR",1700,"labelled",0.218360001425975
41,"CR",1700,"unlabelled",0.258012912267689
41,"CR",1700,"between",1.60931298718056
41,"CR",1700,"r_labelled",0.135685229141494
41,"CR",1700,"r_unlabelled",0.160324880444615
41,"CR",1800,"labelled",0.221726134164926
41,"CR",1800,"unlabelled",0.259819521845991
41,"CR",1800,"between",1.6090468911607
41,"CR",1800,"r_labelled",0.137799672205315
41,"CR",1800,"r_unlabelled",0.161474176590695
41,"CR",1900,"labelled",0.225193413783267
41,"CR",1900,"unlabelled",0.261685030522084
41,"CR",1900,"between",1.608466440918
41,"CR",1900,"r_labelled",0.140005043347216
41,"CR",1900,"r_unlabelled",0.162692253854381
41,"CR",2000,"labelled",0.228752755664599
41,"CR",2000,"unlabelled",0.263606753914643
41,"CR",2000,"between",1.60767966282672
41,"CR",2000,"r_labelled",0.142287522168684
41,"CR",2000,"r_unlabelled",0.163967213126995
41,"CR",2100,"labelled",0.23239673981986
41,"CR",2100,"unlabelled",0.265581900466537
41,"CR",2100,"between",1.60675398400845
41,"CR",2100,"r_labelled",0.144637413152752
41,"CR",2100,"r_unlabelled",0.16529095499983
42,"LaF",0,"labelled",0.239707023807171
42,"LaF",0,"unlabelled",0.235205195861578
42,"LaF",0,"between",1.71230932658905
42,"LaF",0,"r_labelled",0.139990491253512
42,"LaF",0,"r_unlabelled",0.137361393884428
42,"LaF",100,"labelled",0.162883709363964
42,"LaF",100,"unlabelled",0.187386162795473
42,"LaF",100,"between",0.547164836356278
42,"LaF",100,"r_labelled",0.297686727181981
42,"LaF",100,"r_unlabelled",0.342467480263039
42,"LaF",200,"labelled",0.163296569843645
42,"LaF",200,"unlabelled",0.203969985033089
42,"LaF",200,"between",0.737846760394775
42,"LaF",200,"r_labelled",0.221315019064765
42,"LaF",200,"r_unlabelled",0.276439493918707
42,"LaF",300,"labelled",0.165203864307814
42,"LaF",300,"unlabelled",0.21746404127558
42,"LaF",300,"between",0.964335813995225
42,"LaF",300,"r_labelled",0.171313625305875
42,"LaF",300,"r_unlabelled",0.225506548776438
42,"LaF",400,"labelled",0.170295320916738
42,"LaF",400,"unlabelled",0.22253903382055
42,"LaF",400,"between",1.18443556915575
42,"LaF",400,"r_labelled",0.143777614714934
42,"LaF",400,"r_unlabelled",0.187886145617168
42,"LaF",500,"labelled",0.174998716160144
42,"LaF",500,"unlabelled",0.22156082227749
42,"LaF",500,"between",1.36370689636293
42,"LaF",500,"r_labelled",0.128325754329522
42,"LaF",500,"r_unlabelled",0.162469532762798
42,"LaF",600,"labelled",0.179035446848252
42,"LaF",600,"unlabelled",0.218768012605389
42,"LaF",600,"between",1.4934862260851
42,"LaF",600,"r_labelled",0.11987753467105
42,"LaF",600,"r_unlabelled",0.146481439724321
42,"LaF",700,"labelled",0.18270611956143
42,"LaF",700,"unlabelled",0.21633891550843
42,"LaF",700,"between",1.58080941337412
42,"LaF",700,"r_labelled",0.115577575649336
42,"LaF",700,"r_unlabelled",0.136853256109267
42,"LaF",800,"labelled",0.186207951976806
42,"LaF",800,"unlabelled",0.214922792852521
42,"LaF",800,"between",1.63684505313028
42,"LaF",800,"r_labelled",0.113760280254202
42,"LaF",800,"r_unlabelled",0.131303077491364
42,"LaF",900,"labelled",0.189644919257804
42,"LaF",900,"unlabelled",0.214499492506998
42,"LaF",900,"between",1.67162833643319
42,"LaF",900,"r_labelled",0.113449213036467
42,"LaF",900,"r_unlabelled",0.128317693492013
42,"LaF",1000,"labelled",0.193083066912739
42,"LaF",1000,"unlabelled",0.214850055966365
42,"LaF",1000,"between",1.69265445233003
42,"LaF",1000,"r_labelled",0.114071165941134
42,"LaF",1000,"r_unlabelled",0.126930842659948
42,"LaF",1100,"labelled",0.196568116786803
42,"LaF",1100,"unlabelled",0.215748254477322
42,"LaF",1100,"between",1.70503041724229
42,"LaF",1100,"r_labelled",0.115287161330958
42,"LaF",1100,"r_unlabelled",0.12653630826497
42,"LaF",1200,"labelled",0.200130235944247
42,"LaF",1200,"unlabelled",0.217017249615553
42,"LaF",1200,"between",1.71206105524106
42,"LaF",1200,"r_labelled",0.116894333488632
42,"LaF",1200,"r_unlabelled",0.126757891578228
42,"LaF",1300,"labelled",0.203787585615477
42,"LaF",1300,"unlabelled",0.218533489267119
42,"LaF",1300,"between",1.71582160301138
42,"LaF",1300,"r_labelled",0.118769681683583
