"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
343,"Compound Representations","DMN","0.5",2,"label",35,"SingleObject",35.9956520730481
343,"Compound Representations","DMN","0.5",2,"no_label",33,"SingleObject",35.9141388492281
343,"Compound Representations","DMN","0.5",3,"label",32,"SingleObject",33.304374795743
343,"Compound Representations","DMN","0.5",3,"no_label",31,"SingleObject",33.182104960013
343,"Compound Representations","DMN","0.5",4,"label",29,"SingleObject",30.6130975184379
343,"Compound Representations","DMN","0.5",4,"no_label",28,"SingleObject",30.450071070798
343,"Compound Representations","DMN","0.5",5,"label",27,"SingleObject",27.9218202411327
343,"Compound Representations","DMN","0.5",5,"no_label",25,"SingleObject",27.7180371815829
343,"Compound Representations","DMN","0.5",6,"label",24,"SingleObject",25.2305429638276
343,"Compound Representations","DMN","0.5",6,"no_label",23,"SingleObject",24.9860032923678
343,"Compound Representations","DMN","0.5",7,"label",22,"SingleObject",22.5392656865225
343,"Compound Representations","DMN","0.5",7,"no_label",20,"SingleObject",22.2539694031527
345,"Labels as Features","DMN","0.5",0,"no_label",38,"SingleObject",40.2086975040602
345,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
345,"Labels as Features","DMN","0.5",1,"no_label",34,"SingleObject",37.4766636148451
345,"Labels as Features","DMN","0.5",1,"label",39,"SingleObject",38.4003126570057
345,"Labels as Features","DMN","0.5",2,"no_label",31,"SingleObject",34.74462972563
345,"Labels as Features","DMN","0.5",2,"label",35,"SingleObject",35.7090353797006
345,"Labels as Features","DMN","0.5",3,"no_label",28,"SingleObject",32.0125958364149
345,"Labels as Features","DMN","0.5",3,"label",31,"SingleObject",33.0177581023954
345,"Labels as Features","DMN","0.5",4,"no_label",25,"SingleObject",29.2805619471999
345,"Labels as Features","DMN","0.5",4,"label",27,"SingleObject",30.3264808250903
345,"Labels as Features","DMN","0.5",5,"no_label",22,"SingleObject",26.5485280579848
345,"Labels as Features","DMN","0.5",5,"label",24,"SingleObject",27.6352035477852
345,"Labels as Features","DMN","0.5",6,"no_label",19,"SingleObject",23.8164941687697
345,"Labels as Features","DMN","0.5",6,"label",21,"SingleObject",24.9439262704801
345,"Labels as Features","DMN","0.5",7,"no_label",16,"SingleObject",21.0844602795546
345,"Labels as Features","DMN","0.5",7,"label",17,"SingleObject",22.252648993175
347,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
347,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
347,"Compound Representations","DMN","0.5",1,"no_label",40,"SingleObject",38.6461727384432
347,"Compound Representations","DMN","0.5",1,"label",40,"SingleObject",38.6869293503532
347,"Compound Representations","DMN","0.5",2,"no_label",38,"SingleObject",35.9141388492281
347,"Compound Representations","DMN","0.5",2,"label",39,"SingleObject",35.9956520730481
347,"Compound Representations","DMN","0.5",3,"no_label",35,"SingleObject",33.182104960013
347,"Compound Representations","DMN","0.5",3,"label",36,"SingleObject",33.304374795743
347,"Compound Representations","DMN","0.5",4,"no_label",33,"SingleObject",30.450071070798
347,"Compound Representations","DMN","0.5",4,"label",33,"SingleObject",30.6130975184379
347,"Compound Representations","DMN","0.5",5,"no_label",30,"SingleObject",27.7180371815829
347,"Compound Representations","DMN","0.5",5,"label",30,"SingleObject",27.9218202411327
347,"Compound Representations","DMN","0.5",6,"no_label",27,"SingleObject",24.9860032923678
347,"Compound Representations","DMN","0.5",6,"label",27,"SingleObject",25.2305429638276
347,"Compound Representations","DMN","0.5",7,"no_label",24,"SingleObject",22.2539694031527
347,"Compound Representations","DMN","0.5",7,"label",24,"SingleObject",22.5392656865225
349,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
349,"Labels as Features","DMN","0.5",0,"no_label",40,"SingleObject",40.2086975040602
349,"Labels as Features","DMN","0.5",1,"label",40,"SingleObject",38.4003126570057
349,"Labels as Features","DMN","0.5",1,"no_label",40,"SingleObject",37.4766636148451
349,"Labels as Features","DMN","0.5",2,"label",40,"SingleObject",35.7090353797006
349,"Labels as Features","DMN","0.5",2,"no_label",38,"SingleObject",34.74462972563
349,"Labels as Features","DMN","0.5",3,"label",40,"SingleObject",33.0177581023954
349,"Labels as Features","DMN","0.5",3,"no_label",35,"SingleObject",32.0125958364149
349,"Labels as Features","DMN","0.5",4,"label",38,"SingleObject",30.3264808250903
349,"Labels as Features","DMN","0.5",4,"no_label",33,"SingleObject",29.2805619471999
349,"Labels as Features","DMN","0.5",5,"label",35,"SingleObject",27.6352035477852
349,"Labels as Features","DMN","0.5",5,"no_label",31,"SingleObject",26.5485280579848
349,"Labels as Features","DMN","0.5",6,"label",33,"SingleObject",24.9439262704801
349,"Labels as Features","DMN","0.5",6,"no_label",28,"SingleObject",23.8164941687697
349,"Labels as Features","DMN","0.5",7,"label",30,"SingleObject",22.252648993175
349,"Labels as Features","DMN","0.5",7,"no_label",26,"SingleObject",21.0844602795546
351,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
351,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
351,"Compound Representations","DMN","0.5",1,"label",40,"SingleObject",38.6869293503532
351,"Compound Representations","DMN","0.5",1,"no_label",40,"SingleObject",38.6461727384432
351,"Compound Representations","DMN","0.5",2,"label",40,"SingleObject",35.9956520730481
351,"Compound Representations","DMN","0.5",2,"no_label",40,"SingleObject",35.9141388492281
351,"Compound Representations","DMN","0.5",3,"label",38,"SingleObject",33.304374795743
351,"Compound Representations","DMN","0.5",3,"no_label",36,"SingleObject",33.182104960013
351,"Compound Representations","DMN","0.5",4,"label",34,"SingleObject",30.6130975184379
351,"Compound Representations","DMN","0.5",4,"no_label",32,"SingleObject",30.450071070798
351,"Compound Representations","DMN","0.5",5,"label",30,"SingleObject",27.9218202411327
351,"Compound Representations","DMN","0.5",5,"no_label",28,"SingleObject",27.7180371815829
351,"Compound Representations","DMN","0.5",6,"label",26,"SingleObject",25.2305429638276
351,"Compound Representations","DMN","0.5",6,"no_label",24,"SingleObject",24.9860032923678
351,"Compound Representations","DMN","0.5",7,"label",22,"SingleObject",22.5392656865225
351,"Compound Representations","DMN","0.5",7,"no_label",20,"SingleObject",22.2539694031527
353,"Labels as Features","DMN","0.5",0,"no_label",36,"SingleObject",40.2086975040602
353,"Labels as Features","DMN","0.5",0,"label",38,"SingleObject",41.0915899343108
353,"Labels as Features","DMN","0.5",1,"no_label",33,"SingleObject",37.4766636148451
353,"Labels as Features","DMN","0.5",1,"label",35,"SingleObject",38.4003126570057
353,"Labels as Features","DMN","0.5",2,"no_label",31,"SingleObject",34.74462972563
353,"Labels as Features","DMN","0.5",2,"label",32,"SingleObject",35.7090353797006
353,"Labels as Features","DMN","0.5",3,"no_label",29,"SingleObject",32.0125958364149
353,"Labels as Features","DMN","0.5",3,"label",29,"SingleObject",33.0177581023954
353,"Labels as Features","DMN","0.5",4,"no_label",26,"SingleObject",29.2805619471999
353,"Labels as Features","DMN","0.5",4,"label",27,"SingleObject",30.3264808250903
353,"Labels as Features","DMN","0.5",5,"no_label",24,"SingleObject",26.5485280579848
353,"Labels as Features","DMN","0.5",5,"label",24,"SingleObject",27.6352035477852
353,"Labels as Features","DMN","0.5",6,"no_label",22,"SingleObject",23.8164941687697
353,"Labels as Features","DMN","0.5",6,"label",22,"SingleObject",24.9439262704801
353,"Labels as Features","DMN","0.5",7,"no_label",20,"SingleObject",21.0844602795546
353,"Labels as Features","DMN","0.5",7,"label",20,"SingleObject",22.252648993175
355,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
355,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
355,"Compound Representations","DMN","0.5",1,"no_label",40,"SingleObject",38.6461727384432
355,"Compound Representations","DMN","0.5",1,"label",38,"SingleObject",38.6869293503532
355,"Compound Representations","DMN","0.5",2,"no_label",38,"SingleObject",35.9141388492281
355,"Compound Representations","DMN","0.5",2,"label",35,"SingleObject",35.9956520730481
355,"Compound Representations","DMN","0.5",3,"no_label",35,"SingleObject",33.182104960013
355,"Compound Representations","DMN","0.5",3,"label",32,"SingleObject",33.304374795743
355,"Compound Representations","DMN","0.5",4,"no_label",32,"SingleObject",30.450071070798
355,"Compound Representations","DMN","0.5",4,"label",29,"SingleObject",30.6130975184379
355,"Compound Representations","DMN","0.5",5,"no_label",29,"SingleObject",27.7180371815829
355,"Compound Representations","DMN","0.5",5,"label",26,"SingleObject",27.9218202411327
355,"Compound Representations","DMN","0.5",6,"no_label",26,"SingleObject",24.9860032923678
355,"Compound Representations","DMN","0.5",6,"label",23,"SingleObject",25.2305429638276
355,"Compound Representations","DMN","0.5",7,"no_label",23,"SingleObject",22.2539694031527
355,"Compound Representations","DMN","0.5",7,"label",20,"SingleObject",22.5392656865225
357,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
357,"Labels as Features","DMN","0.5",0,"no_label",34,"SingleObject",40.2086975040602
357,"Labels as Features","DMN","0.5",1,"label",40,"SingleObject",38.4003126570057
357,"Labels as Features","DMN","0.5",1,"no_label",32,"SingleObject",37.4766636148451
357,"Labels as Features","DMN","0.5",2,"label",38,"SingleObject",35.7090353797006
357,"Labels as Features","DMN","0.5",2,"no_label",29,"SingleObject",34.74462972563
357,"Labels as Features","DMN","0.5",3,"label",35,"SingleObject",33.0177581023954
357,"Labels as Features","DMN","0.5",3,"no_label",27,"SingleObject",32.0125958364149
357,"Labels as Features","DMN","0.5",4,"label",32,"SingleObject",30.3264808250903
357,"Labels as Features","DMN","0.5",4,"no_label",25,"SingleObject",29.2805619471999
357,"Labels as Features","DMN","0.5",5,"label",29,"SingleObject",27.6352035477852
357,"Labels as Features","DMN","0.5",5,"no_label",23,"SingleObject",26.5485280579848
357,"Labels as Features","DMN","0.5",6,"label",26,"SingleObject",24.9439262704801
357,"Labels as Features","DMN","0.5",6,"no_label",20,"SingleObject",23.8164941687697
357,"Labels as Features","DMN","0.5",7,"label",24,"SingleObject",22.252648993175
357,"Labels as Features","DMN","0.5",7,"no_label",18,"SingleObject",21.0844602795546
359,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
359,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
359,"Compound Representations","DMN","0.5",1,"label",40,"SingleObject",38.6869293503532
359,"Compound Representations","DMN","0.5",1,"no_label",40,"SingleObject",38.6461727384432
359,"Compound Representations","DMN","0.5",2,"label",40,"SingleObject",35.9956520730481
359,"Compound Representations","DMN","0.5",2,"no_label",38,"SingleObject",35.9141388492281
359,"Compound Representations","DMN","0.5",3,"label",37,"SingleObject",33.304374795743
359,"Compound Representations","DMN","0.5",3,"no_label",34,"SingleObject",33.182104960013
359,"Compound Representations","DMN","0.5",4,"label",33,"SingleObject",30.6130975184379
359,"Compound Representations","DMN","0.5",4,"no_label",31,"SingleObject",30.450071070798
359,"Compound Representations","DMN","0.5",5,"label",29,"SingleObject",27.9218202411327
359,"Compound Representations","DMN","0.5",5,"no_label",27,"SingleObject",27.7180371815829
359,"Compound Representations","DMN","0.5",6,"label",26,"SingleObject",25.2305429638276
359,"Compound Representations","DMN","0.5",6,"no_label",24,"SingleObject",24.9860032923678
359,"Compound Representations","DMN","0.5",7,"label",22,"SingleObject",22.5392656865225
359,"Compound Representations","DMN","0.5",7,"no_label",20,"SingleObject",22.2539694031527
361,"Labels as Features","DMN","0.5",0,"no_label",40,"SingleObject",40.2086975040602
361,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
361,"Labels as Features","DMN","0.5",1,"no_label",40,"SingleObject",37.4766636148451
361,"Labels as Features","DMN","0.5",1,"label",40,"SingleObject",38.4003126570057
361,"Labels as Features","DMN","0.5",2,"no_label",38,"SingleObject",34.74462972563
361,"Labels as Features","DMN","0.5",2,"label",37,"SingleObject",35.7090353797006
361,"Labels as Features","DMN","0.5",3,"no_label",35,"SingleObject",32.0125958364149
361,"Labels as Features","DMN","0.5",3,"label",34,"SingleObject",33.0177581023954
361,"Labels as Features","DMN","0.5",4,"no_label",32,"SingleObject",29.2805619471999
361,"Labels as Features","DMN","0.5",4,"label",31,"SingleObject",30.3264808250903
361,"Labels as Features","DMN","0.5",5,"no_label",29,"SingleObject",26.5485280579848
361,"Labels as Features","DMN","0.5",5,"label",28,"SingleObject",27.6352035477852
361,"Labels as Features","DMN","0.5",6,"no_label",26,"SingleObject",23.8164941687697
361,"Labels as Features","DMN","0.5",6,"label",25,"SingleObject",24.9439262704801
361,"Labels as Features","DMN","0.5",7,"no_label",23,"SingleObject",21.0844602795546
361,"Labels as Features","DMN","0.5",7,"label",22,"SingleObject",22.252648993175
363,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
363,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
363,"Compound Representations","DMN","0.5",1,"no_label",40,"SingleObject",38.6461727384432
363,"Compound Representations","DMN","0.5",1,"label",40,"SingleObject",38.6869293503532
363,"Compound Representations","DMN","0.5",2,"no_label",37,"SingleObject",35.9141388492281
363,"Compound Representations","DMN","0.5",2,"label",37,"SingleObject",35.9956520730481
363,"Compound Representations","DMN","0.5",3,"no_label",33,"SingleObject",33.182104960013
363,"Compound Representations","DMN","0.5",3,"label",33,"SingleObject",33.304374795743
363,"Compound Representations","DMN","0.5",4,"no_label",29,"SingleObject",30.450071070798
363,"Compound Representations","DMN","0.5",4,"label",29,"SingleObject",30.6130975184379
363,"Compound Representations","DMN","0.5",5,"no_label",26,"SingleObject",27.7180371815829
363,"Compound Representations","DMN","0.5",5,"label",26,"SingleObject",27.9218202411327
363,"Compound Representations","DMN","0.5",6,"no_label",22,"SingleObject",24.9860032923678
363,"Compound Representations","DMN","0.5",6,"label",22,"SingleObject",25.2305429638276
363,"Compound Representations","DMN","0.5",7,"no_label",19,"SingleObject",22.2539694031527
363,"Compound Representations","DMN","0.5",7,"label",19,"SingleObject",22.5392656865225
365,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
365,"Labels as Features","DMN","0.5",0,"no_label",40,"SingleObject",40.2086975040602
365,"Labels as Features","DMN","0.5",1,"label",40,"SingleObject",38.4003126570057
365,"Labels as Features","DMN","0.5",1,"no_label",37,"SingleObject",37.4766636148451
365,"Labels as Features","DMN","0.5",2,"label",40,"SingleObject",35.7090353797006
365,"Labels as Features","DMN","0.5",2,"no_label",33,"SingleObject",34.74462972563
365,"Labels as Features","DMN","0.5",3,"label",37,"SingleObject",33.0177581023954
365,"Labels as Features","DMN","0.5",3,"no_label",30,"SingleObject",32.0125958364149
365,"Labels as Features","DMN","0.5",4,"label",33,"SingleObject",30.3264808250903
365,"Labels as Features","DMN","0.5",4,"no_label",27,"SingleObject",29.2805619471999
365,"Labels as Features","DMN","0.5",5,"label",30,"SingleObject",27.6352035477852
365,"Labels as Features","DMN","0.5",5,"no_label",24,"SingleObject",26.5485280579848
365,"Labels as Features","DMN","0.5",6,"label",26,"SingleObject",24.9439262704801
365,"Labels as Features","DMN","0.5",6,"no_label",21,"SingleObject",23.8164941687697
365,"Labels as Features","DMN","0.5",7,"label",22,"SingleObject",22.252648993175
365,"Labels as Features","DMN","0.5",7,"no_label",18,"SingleObject",21.0844602795546
367,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
367,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
367,"Compound Representations","DMN","0.5",1,"label",39,"SingleObject",38.6869293503532
367,"Compound Representations","DMN","0.5",1,"no_label",36,"SingleObject",38.6461727384432
367,"Compound Representations","DMN","0.5",2,"label",35,"SingleObject",35.9956520730481
367,"Compound Representations","DMN","0.5",2,"no_label",32,"SingleObject",35.9141388492281
367,"Compound Representations","DMN","0.5",3,"label",31,"SingleObject",33.304374795743
367,"Compound Representations","DMN","0.5",3,"no_label",28,"SingleObject",33.182104960013
367,"Compound Representations","DMN","0.5",4,"label",27,"SingleObject",30.6130975184379
367,"Compound Representations","DMN","0.5",4,"no_label",24,"SingleObject",30.450071070798
367,"Compound Representations","DMN","0.5",5,"label",23,"SingleObject",27.9218202411327
367,"Compound Representations","DMN","0.5",5,"no_label",20,"SingleObject",27.7180371815829
367,"Compound Representations","DMN","0.5",6,"label",19,"SingleObject",25.2305429638276
367,"Compound Representations","DMN","0.5",6,"no_label",17,"SingleObject",24.9860032923678
367,"Compound Representations","DMN","0.5",7,"label",15,"SingleObject",22.5392656865225
367,"Compound Representations","DMN","0.5",7,"no_label",13,"SingleObject",22.2539694031527
369,"Labels as Features","DMN","0.5",0,"no_label",40,"SingleObject",40.2086975040602
369,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
369,"Labels as Features","DMN","0.5",1,"no_label",39,"SingleObject",37.4766636148451
369,"Labels as Features","DMN","0.5",1,"label",39,"SingleObject",38.4003126570057
369,"Labels as Features","DMN","0.5",2,"no_label",36,"SingleObject",34.74462972563
369,"Labels as Features","DMN","0.5",2,"label",36,"SingleObject",35.7090353797006
369,"Labels as Features","DMN","0.5",3,"no_label",32,"SingleObject",32.0125958364149
369,"Labels as Features","DMN","0.5",3,"label",33,"SingleObject",33.0177581023954
369,"Labels as Features","DMN","0.5",4,"no_label",29,"SingleObject",29.2805619471999
369,"Labels as Features","DMN","0.5",4,"label",30,"SingleObject",30.3264808250903
369,"Labels as Features","DMN","0.5",5,"no_label",26,"SingleObject",26.5485280579848
369,"Labels as Features","DMN","0.5",5,"label",26,"SingleObject",27.6352035477852
369,"Labels as Features","DMN","0.5",6,"no_label",24,"SingleObject",23.8164941687697
369,"Labels as Features","DMN","0.5",6,"label",23,"SingleObject",24.9439262704801
369,"Labels as Features","DMN","0.5",7,"no_label",21,"SingleObject",21.0844602795546
369,"Labels as Features","DMN","0.5",7,"label",20,"SingleObject",22.252648993175
371,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
371,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
371,"Compound Representations","DMN","0.5",1,"no_label",37,"SingleObject",38.6461727384432
371,"Compound Representations","DMN","0.5",1,"label",38,"SingleObject",38.6869293503532
371,"Compound Representations","DMN","0.5",2,"no_label",34,"SingleObject",35.9141388492281
371,"Compound Representations","DMN","0.5",2,"label",35,"SingleObject",35.9956520730481
371,"Compound Representations","DMN","0.5",3,"no_label",31,"SingleObject",33.182104960013
371,"Compound Representations","DMN","0.5",3,"label",32,"SingleObject",33.304374795743
371,"Compound Representations","DMN","0.5",4,"no_label",29,"SingleObject",30.450071070798
371,"Compound Representations","DMN","0.5",4,"label",29,"SingleObject",30.6130975184379
371,"Compound Representations","DMN","0.5",5,"no_label",26,"SingleObject",27.7180371815829
371,"Compound Representations","DMN","0.5",5,"label",27,"SingleObject",27.9218202411327
371,"Compound Representations","DMN","0.5",6,"no_label",24,"SingleObject",24.9860032923678
371,"Compound Representations","DMN","0.5",6,"label",24,"SingleObject",25.2305429638276
371,"Compound Representations","DMN","0.5",7,"no_label",21,"SingleObject",22.2539694031527
371,"Compound Representations","DMN","0.5",7,"label",21,"SingleObject",22.5392656865225
373,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
373,"Labels as Features","DMN","0.5",0,"no_label",40,"SingleObject",40.2086975040602
373,"Labels as Features","DMN","0.5",1,"label",40,"SingleObject",38.4003126570057
373,"Labels as Features","DMN","0.5",1,"no_label",40,"SingleObject",37.4766636148451
373,"Labels as Features","DMN","0.5",2,"label",40,"SingleObject",35.7090353797006
373,"Labels as Features","DMN","0.5",2,"no_label",38,"SingleObject",34.74462972563
373,"Labels as Features","DMN","0.5",3,"label",38,"SingleObject",33.0177581023954
373,"Labels as Features","DMN","0.5",3,"no_label",33,"SingleObject",32.0125958364149
373,"Labels as Features","DMN","0.5",4,"label",34,"SingleObject",30.3264808250903
373,"Labels as Features","DMN","0.5",4,"no_label",29,"SingleObject",29.2805619471999
373,"Labels as Features","DMN","0.5",5,"label",29,"SingleObject",27.6352035477852
373,"Labels as Features","DMN","0.5",5,"no_label",25,"SingleObject",26.5485280579848
373,"Labels as Features","DMN","0.5",6,"label",25,"SingleObject",24.9439262704801
373,"Labels as Features","DMN","0.5",6,"no_label",21,"SingleObject",23.8164941687697
373,"Labels as Features","DMN","0.5",7,"label",21,"SingleObject",22.252648993175
373,"Labels as Features","DMN","0.5",7,"no_label",18,"SingleObject",21.0844602795546
375,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
375,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
375,"Compound Representations","DMN","0.5",1,"label",40,"SingleObject",38.6869293503532
375,"Compound Representations","DMN","0.5",1,"no_label",40,"SingleObject",38.6461727384432
375,"Compound Representations","DMN","0.5",2,"label",39,"SingleObject",35.9956520730481
375,"Compound Representations","DMN","0.5",2,"no_label",40,"SingleObject",35.9141388492281
375,"Compound Representations","DMN","0.5",3,"label",35,"SingleObject",33.304374795743
375,"Compound Representations","DMN","0.5",3,"no_label",37,"SingleObject",33.182104960013
375,"Compound Representations","DMN","0.5",4,"label",32,"SingleObject",30.6130975184379
375,"Compound Representations","DMN","0.5",4,"no_label",33,"SingleObject",30.450071070798
375,"Compound Representations","DMN","0.5",5,"label",28,"SingleObject",27.9218202411327
375,"Compound Representations","DMN","0.5",5,"no_label",29,"SingleObject",27.7180371815829
375,"Compound Representations","DMN","0.5",6,"label",25,"SingleObject",25.2305429638276
375,"Compound Representations","DMN","0.5",6,"no_label",25,"SingleObject",24.9860032923678
375,"Compound Representations","DMN","0.5",7,"label",21,"SingleObject",22.5392656865225
375,"Compound Representations","DMN","0.5",7,"no_label",22,"SingleObject",22.2539694031527
377,"Labels as Features","DMN","0.5",0,"no_label",40,"SingleObject",40.2086975040602
377,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
377,"Labels as Features","DMN","0.5",1,"no_label",38,"SingleObject",37.4766636148451
377,"Labels as Features","DMN","0.5",1,"label",37,"SingleObject",38.4003126570057
377,"Labels as Features","DMN","0.5",2,"no_label",35,"SingleObject",34.74462972563
377,"Labels as Features","DMN","0.5",2,"label",34,"SingleObject",35.7090353797006
377,"Labels as Features","DMN","0.5",3,"no_label",33,"SingleObject",32.0125958364149
377,"Labels as Features","DMN","0.5",3,"label",31,"SingleObject",33.0177581023954
377,"Labels as Features","DMN","0.5",4,"no_label",30,"SingleObject",29.2805619471999
377,"Labels as Features","DMN","0.5",4,"label",28,"SingleObject",30.3264808250903
377,"Labels as Features","DMN","0.5",5,"no_label",27,"SingleObject",26.5485280579848
377,"Labels as Features","DMN","0.5",5,"label",25,"SingleObject",27.6352035477852
377,"Labels as Features","DMN","0.5",6,"no_label",24,"SingleObject",23.8164941687697
377,"Labels as Features","DMN","0.5",6,"label",23,"SingleObject",24.9439262704801
377,"Labels as Features","DMN","0.5",7,"no_label",22,"SingleObject",21.0844602795546
377,"Labels as Features","DMN","0.5",7,"label",20,"SingleObject",22.252648993175
379,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
379,"Compound Representations","DMN","0.5",0,"label",39,"SingleObject",41.3782066276583
379,"Compound Representations","DMN","0.5",1,"no_label",40,"SingleObject",38.6461727384432
379,"Compound Representations","DMN","0.5",1,"label",36,"SingleObject",38.6869293503532
379,"Compound Representations","DMN","0.5",2,"no_label",38,"SingleObject",35.9141388492281
379,"Compound Representations","DMN","0.5",2,"label",33,"SingleObject",35.9956520730481
379,"Compound Representations","DMN","0.5",3,"no_label",35,"SingleObject",33.182104960013
379,"Compound Representations","DMN","0.5",3,"label",30,"SingleObject",33.304374795743
379,"Compound Representations","DMN","0.5",4,"no_label",32,"SingleObject",30.450071070798
379,"Compound Representations","DMN","0.5",4,"label",27,"SingleObject",30.6130975184379
379,"Compound Representations","DMN","0.5",5,"no_label",29,"SingleObject",27.7180371815829
379,"Compound Representations","DMN","0.5",5,"label",24,"SingleObject",27.9218202411327
379,"Compound Representations","DMN","0.5",6,"no_label",26,"SingleObject",24.9860032923678
379,"Compound Representations","DMN","0.5",6,"label",22,"SingleObject",25.2305429638276
379,"Compound Representations","DMN","0.5",7,"no_label",23,"SingleObject",22.2539694031527
379,"Compound Representations","DMN","0.5",7,"label",19,"SingleObject",22.5392656865225
381,"Labels as Features","DMN","0.5",0,"label",40,"SingleObject",41.0915899343108
381,"Labels as Features","DMN","0.5",0,"no_label",40,"SingleObject",40.2086975040602
381,"Labels as Features","DMN","0.5",1,"label",40,"SingleObject",38.4003126570057
381,"Labels as Features","DMN","0.5",1,"no_label",40,"SingleObject",37.4766636148451
381,"Labels as Features","DMN","0.5",2,"label",38,"SingleObject",35.7090353797006
381,"Labels as Features","DMN","0.5",2,"no_label",40,"SingleObject",34.74462972563
381,"Labels as Features","DMN","0.5",3,"label",36,"SingleObject",33.0177581023954
381,"Labels as Features","DMN","0.5",3,"no_label",40,"SingleObject",32.0125958364149
381,"Labels as Features","DMN","0.5",4,"label",34,"SingleObject",30.3264808250903
381,"Labels as Features","DMN","0.5",4,"no_label",37,"SingleObject",29.2805619471999
381,"Labels as Features","DMN","0.5",5,"label",31,"SingleObject",27.6352035477852
381,"Labels as Features","DMN","0.5",5,"no_label",34,"SingleObject",26.5485280579848
381,"Labels as Features","DMN","0.5",6,"label",29,"SingleObject",24.9439262704801
381,"Labels as Features","DMN","0.5",6,"no_label",32,"SingleObject",23.8164941687697
381,"Labels as Features","DMN","0.5",7,"label",27,"SingleObject",22.252648993175
381,"Labels as Features","DMN","0.5",7,"no_label",29,"SingleObject",21.0844602795546
383,"Compound Representations","DMN","0.5",0,"label",40,"SingleObject",41.3782066276583
383,"Compound Representations","DMN","0.5",0,"no_label",40,"SingleObject",41.3782066276583
383,"Compound Representations","DMN","0.5",1,"label",40,"SingleObject",38.6869293503532
383,"Compound Representations","DMN","0.5",1,"no_label",38,"SingleObject",38.6461727384432
383,"Compound Representations","DMN","0.5",2,"label",38,"SingleObject",35.9956520730481
383,"Compound Representations","DMN","0.5",2,"no_label",35,"SingleObject",35.9141388492281
383,"Compound Representations","DMN","0.5",3,"label",35,"SingleObject",33.304374795743
383,"Compound Representations","DMN","0.5",3,"no_label",32,"SingleObject",33.182104960013
383,"Compound Representations","DMN","0.5",4,"label",31,"SingleObject",30.6130975184379
383,"Compound Representations","DMN","0.5",4,"no_label",29,"SingleObject",30.450071070798
383,"Compound Representations","DMN","0.5",5,"label",28,"SingleObject",27.9218202411327
383,"Compound Representations","DMN","0.5",5,"no_label",25,"SingleObject",27.7180371815829
383,"Compound Representations","DMN","0.5",6,"label",24,"SingleObject",25.2305429638276
383,"Compound Representations","DMN","0.5",6,"no_label",22,"SingleObject",24.9860032923678
383,"Compound Representations","DMN","0.5",7,"label",21,"SingleObject",22.5392656865225
383,"Compound Representations","DMN","0.5",7,"no_label",19,"SingleObject",22.2539694031527
385,"Labels as Features","DMN","0.625",0,"no_label",36,"SingleObject",40.2086975040602
385,"Labels as Features","DMN","0.625",0,"label",40,"SingleObject",41.0915899343108
385,"Labels as Features","DMN","0.625",1,"no_label",34,"SingleObject",37.4766636148451
385,"Labels as Features","DMN","0.625",1,"label",40,"SingleObject",38.4003126570057
385,"Labels as Features","DMN","0.625",2,"no_label",32,"SingleObject",34.74462972563
385,"Labels as Features","DMN","0.625",2,"label",37,"SingleObject",35.7090353797006
385,"Labels as Features","DMN","0.625",3,"no_label",30,"SingleObject",32.0125958364149
385,"Labels as Features","DMN","0.625",3,"label",34,"SingleObject",33.0177581023954
385,"Labels as Features","DMN","0.625",4,"no_label",28,"SingleObject",29.2805619471999
