"subject","theory","step","dist_type","mu"
22,"LaF_treat_missing",2100,"unlabelled",0.201610080594581
22,"LaF_treat_missing",2100,"between",1.74533497804341
22,"LaF_treat_missing",2100,"r_labelled",22
22,"LaF_treat_missing",2100,"r_unlabelled",22
22,"LaF_treat_missing",2200,"labelled",0.250723835693478
22,"LaF_treat_missing",2200,"unlabelled",0.204866636062142
22,"LaF_treat_missing",2200,"between",1.74238426951942
22,"LaF_treat_missing",2200,"r_labelled",22
22,"LaF_treat_missing",2200,"r_unlabelled",22
23,"CR",0,"labelled",0.236815760474416
23,"CR",0,"unlabelled",0.22245736773576
23,"CR",0,"between",1.55528085764045
23,"CR",0,"r_labelled",23
23,"CR",0,"r_unlabelled",23
23,"CR",100,"labelled",0.180586703925797
23,"CR",100,"unlabelled",0.177503139326979
23,"CR",100,"between",0.338824071272825
23,"CR",100,"r_labelled",23
23,"CR",100,"r_unlabelled",23
23,"CR",200,"labelled",0.198339510687881
23,"CR",200,"unlabelled",0.191892619032105
23,"CR",200,"between",0.487951961717627
23,"CR",200,"r_labelled",23
23,"CR",200,"r_unlabelled",23
23,"CR",300,"labelled",0.211607927582361
23,"CR",300,"unlabelled",0.197767059254664
23,"CR",300,"between",0.673661156129556
23,"CR",300,"r_labelled",23
23,"CR",300,"r_unlabelled",23
23,"CR",400,"labelled",0.219012511190789
23,"CR",400,"unlabelled",0.199456473940574
23,"CR",400,"between",0.854730250007312
23,"CR",400,"r_labelled",23
23,"CR",400,"r_unlabelled",23
23,"CR",500,"labelled",0.222374140488294
23,"CR",500,"unlabelled",0.198900976953613
23,"CR",500,"between",1.01824015121346
23,"CR",500,"r_labelled",23
23,"CR",500,"r_unlabelled",23
23,"CR",600,"labelled",0.223878046628559
23,"CR",600,"unlabelled",0.19737136919903
23,"CR",600,"between",1.15748462188185
23,"CR",600,"r_labelled",23
23,"CR",600,"r_unlabelled",23
23,"CR",700,"labelled",0.224886577541762
23,"CR",700,"unlabelled",0.195938096482457
23,"CR",700,"between",1.26979927590612
23,"CR",700,"r_labelled",23
23,"CR",700,"r_unlabelled",23
23,"CR",800,"labelled",0.226005680110861
23,"CR",800,"unlabelled",0.195213107991198
23,"CR",800,"between",1.35611712153645
23,"CR",800,"r_labelled",23
23,"CR",800,"r_unlabelled",23
23,"CR",900,"labelled",0.227267864396489
23,"CR",900,"unlabelled",0.195367053807664
23,"CR",900,"between",1.4197550054105
23,"CR",900,"r_labelled",23
23,"CR",900,"r_unlabelled",23
23,"CR",1000,"labelled",0.228508981143315
23,"CR",1000,"unlabelled",0.196334536083036
23,"CR",1000,"between",1.46506722053472
23,"CR",1000,"r_labelled",23
23,"CR",1000,"r_unlabelled",23
23,"CR",1100,"labelled",0.229616326718194
23,"CR",1100,"unlabelled",0.197970036788173
23,"CR",1100,"between",1.49643912163976
23,"CR",1100,"r_labelled",23
23,"CR",1100,"r_unlabelled",23
23,"CR",1200,"labelled",0.230572914888188
23,"CR",1200,"unlabelled",0.200123942427527
23,"CR",1200,"between",1.51768767238337
23,"CR",1200,"r_labelled",23
23,"CR",1200,"r_unlabelled",23
23,"CR",1300,"labelled",0.231418293118281
23,"CR",1300,"unlabelled",0.20267060029828
23,"CR",1300,"between",1.53183016518941
23,"CR",1300,"r_labelled",23
23,"CR",1300,"r_unlabelled",23
23,"CR",1400,"labelled",0.232208793797452
23,"CR",1400,"unlabelled",0.205513865143589
23,"CR",1400,"between",1.54110108290624
23,"CR",1400,"r_labelled",23
23,"CR",1400,"r_unlabelled",23
23,"CR",1500,"labelled",0.232996581759633
23,"CR",1500,"unlabelled",0.208583850370107
23,"CR",1500,"between",1.54708428009973
23,"CR",1500,"r_labelled",23
23,"CR",1500,"r_unlabelled",23
23,"CR",1600,"labelled",0.233822641121938
23,"CR",1600,"unlabelled",0.211831277283446
23,"CR",1600,"between",1.55087033189037
23,"CR",1600,"r_labelled",23
23,"CR",1600,"r_unlabelled",23
23,"CR",1700,"labelled",0.234716514828425
23,"CR",1700,"unlabelled",0.21522202734153
23,"CR",1700,"between",1.55319602957112
23,"CR",1700,"r_labelled",23
23,"CR",1700,"r_unlabelled",23
23,"CR",1800,"labelled",0.235698401312066
23,"CR",1800,"unlabelled",0.218732726140652
23,"CR",1800,"between",1.55455305119268
23,"CR",1800,"r_labelled",23
23,"CR",1800,"r_unlabelled",23
23,"CR",1900,"labelled",0.236781600959675
23,"CR",1900,"unlabelled",0.222347442638367
23,"CR",1900,"between",1.55526691958861
23,"CR",1900,"r_labelled",23
23,"CR",1900,"r_unlabelled",23
24,"LaF_ignore_missing",0,"labelled",0.181367322763948
24,"LaF_ignore_missing",0,"unlabelled",0.22849502196412
24,"LaF_ignore_missing",0,"between",1.74171847921314
24,"LaF_ignore_missing",0,"r_labelled",24
24,"LaF_ignore_missing",0,"r_unlabelled",24
24,"LaF_ignore_missing",100,"labelled",0.170225172113521
24,"LaF_ignore_missing",100,"unlabelled",0.120932024761778
24,"LaF_ignore_missing",100,"between",0.581234557995629
24,"LaF_ignore_missing",100,"r_labelled",24
24,"LaF_ignore_missing",100,"r_unlabelled",24
24,"LaF_ignore_missing",200,"labelled",0.170757337220321
24,"LaF_ignore_missing",200,"unlabelled",0.135854453292854
24,"LaF_ignore_missing",200,"between",0.792345702678399
24,"LaF_ignore_missing",200,"r_labelled",24
24,"LaF_ignore_missing",200,"r_unlabelled",24
24,"LaF_ignore_missing",300,"labelled",0.168477220216622
24,"LaF_ignore_missing",300,"unlabelled",0.146715429357545
24,"LaF_ignore_missing",300,"between",1.04848877226933
24,"LaF_ignore_missing",300,"r_labelled",24
24,"LaF_ignore_missing",300,"r_unlabelled",24
24,"LaF_ignore_missing",400,"labelled",0.162439472609601
24,"LaF_ignore_missing",400,"unlabelled",0.159944589361332
24,"LaF_ignore_missing",400,"between",1.28310627076596
24,"LaF_ignore_missing",400,"r_labelled",24
24,"LaF_ignore_missing",400,"r_unlabelled",24
24,"LaF_ignore_missing",500,"labelled",0.156308520186611
24,"LaF_ignore_missing",500,"unlabelled",0.17127694782398
24,"LaF_ignore_missing",500,"between",1.45936690030475
24,"LaF_ignore_missing",500,"r_labelled",24
24,"LaF_ignore_missing",500,"r_unlabelled",24
24,"LaF_ignore_missing",600,"labelled",0.151712031287278
24,"LaF_ignore_missing",600,"unlabelled",0.179091574920645
24,"LaF_ignore_missing",600,"between",1.57648673092121
24,"LaF_ignore_missing",600,"r_labelled",24
24,"LaF_ignore_missing",600,"r_unlabelled",24
24,"LaF_ignore_missing",700,"labelled",0.149062504891032
24,"LaF_ignore_missing",700,"unlabelled",0.184262341328355
24,"LaF_ignore_missing",700,"between",1.64957095716403
24,"LaF_ignore_missing",700,"r_labelled",24
24,"LaF_ignore_missing",700,"r_unlabelled",24
24,"LaF_ignore_missing",800,"labelled",0.148125410171068
24,"LaF_ignore_missing",800,"unlabelled",0.18797022426545
24,"LaF_ignore_missing",800,"between",1.69338039691856
24,"LaF_ignore_missing",800,"r_labelled",24
24,"LaF_ignore_missing",800,"r_unlabelled",24
24,"LaF_ignore_missing",900,"labelled",0.148447680480078
24,"LaF_ignore_missing",900,"unlabelled",0.190992664288091
24,"LaF_ignore_missing",900,"between",1.71882606007771
24,"LaF_ignore_missing",900,"r_labelled",24
24,"LaF_ignore_missing",900,"r_unlabelled",24
24,"LaF_ignore_missing",1000,"labelled",0.149619304650144
24,"LaF_ignore_missing",1000,"unlabelled",0.193741120132303
24,"LaF_ignore_missing",1000,"between",1.7332058763043
24,"LaF_ignore_missing",1000,"r_labelled",24
24,"LaF_ignore_missing",1000,"r_unlabelled",24
24,"LaF_ignore_missing",1100,"labelled",0.151357952196851
24,"LaF_ignore_missing",1100,"unlabelled",0.196424819416033
24,"LaF_ignore_missing",1100,"between",1.74107559878233
24,"LaF_ignore_missing",1100,"r_labelled",24
24,"LaF_ignore_missing",1100,"r_unlabelled",24
24,"LaF_ignore_missing",1200,"labelled",0.153491124563777
24,"LaF_ignore_missing",1200,"unlabelled",0.199149951715783
24,"LaF_ignore_missing",1200,"between",1.74516065334914
24,"LaF_ignore_missing",1200,"r_labelled",24
24,"LaF_ignore_missing",1200,"r_unlabelled",24
24,"LaF_ignore_missing",1300,"labelled",0.155917497283066
24,"LaF_ignore_missing",1300,"unlabelled",0.201967909221851
24,"LaF_ignore_missing",1300,"between",1.74705399954446
24,"LaF_ignore_missing",1300,"r_labelled",24
24,"LaF_ignore_missing",1300,"r_unlabelled",24
24,"LaF_ignore_missing",1400,"labelled",0.158577061998942
24,"LaF_ignore_missing",1400,"unlabelled",0.204901345742961
24,"LaF_ignore_missing",1400,"between",1.74767545412698
24,"LaF_ignore_missing",1400,"r_labelled",24
24,"LaF_ignore_missing",1400,"r_unlabelled",24
24,"LaF_ignore_missing",1500,"labelled",0.161432950186454
24,"LaF_ignore_missing",1500,"unlabelled",0.20795869861886
24,"LaF_ignore_missing",1500,"between",1.74755292779495
24,"LaF_ignore_missing",1500,"r_labelled",24
24,"LaF_ignore_missing",1500,"r_unlabelled",24
24,"LaF_ignore_missing",1600,"labelled",0.164461308457806
24,"LaF_ignore_missing",1600,"unlabelled",0.211141789374032
24,"LaF_ignore_missing",1600,"between",1.74698865202122
24,"LaF_ignore_missing",1600,"r_labelled",24
24,"LaF_ignore_missing",1600,"r_unlabelled",24
24,"LaF_ignore_missing",1700,"labelled",0.167645792796877
24,"LaF_ignore_missing",1700,"unlabelled",0.214449543752087
24,"LaF_ignore_missing",1700,"between",1.74615564945304
24,"LaF_ignore_missing",1700,"r_labelled",24
24,"LaF_ignore_missing",1700,"r_unlabelled",24
24,"LaF_ignore_missing",1800,"labelled",0.170974545774215
24,"LaF_ignore_missing",1800,"unlabelled",0.217879724244533
24,"LaF_ignore_missing",1800,"between",1.74515316989539
24,"LaF_ignore_missing",1800,"r_labelled",24
24,"LaF_ignore_missing",1800,"r_unlabelled",24
24,"LaF_ignore_missing",1900,"labelled",0.17443849273902
24,"LaF_ignore_missing",1900,"unlabelled",0.221429700299313
24,"LaF_ignore_missing",1900,"between",1.74403838069655
24,"LaF_ignore_missing",1900,"r_labelled",24
24,"LaF_ignore_missing",1900,"r_unlabelled",24
24,"LaF_ignore_missing",2000,"labelled",0.178030348371127
24,"LaF_ignore_missing",2000,"unlabelled",0.225096765230835
24,"LaF_ignore_missing",2000,"between",1.74284444075613
24,"LaF_ignore_missing",2000,"r_labelled",24
24,"LaF_ignore_missing",2000,"r_unlabelled",24
25,"LaF_treat_missing",0,"labelled",0.164585943889884
25,"LaF_treat_missing",0,"unlabelled",0.247079840218718
25,"LaF_treat_missing",0,"between",1.75866670604716
25,"LaF_treat_missing",0,"r_labelled",25
25,"LaF_treat_missing",0,"r_unlabelled",25
25,"LaF_treat_missing",100,"labelled",0.168366037080018
25,"LaF_treat_missing",100,"unlabelled",0.163955571457508
25,"LaF_treat_missing",100,"between",0.567754316473148
25,"LaF_treat_missing",100,"r_labelled",25
25,"LaF_treat_missing",100,"r_unlabelled",25
25,"LaF_treat_missing",200,"labelled",0.180938849531803
25,"LaF_treat_missing",200,"unlabelled",0.175876525349233
25,"LaF_treat_missing",200,"between",0.756043738118231
25,"LaF_treat_missing",200,"r_labelled",25
25,"LaF_treat_missing",200,"r_unlabelled",25
25,"LaF_treat_missing",300,"labelled",0.18086416367433
25,"LaF_treat_missing",300,"unlabelled",0.191247748512071
25,"LaF_treat_missing",300,"between",0.995948260679038
25,"LaF_treat_missing",300,"r_labelled",25
25,"LaF_treat_missing",300,"r_unlabelled",25
25,"LaF_treat_missing",400,"labelled",0.174764103092199
25,"LaF_treat_missing",400,"unlabelled",0.205950628144392
25,"LaF_treat_missing",400,"between",1.23681907638186
25,"LaF_treat_missing",400,"r_labelled",25
25,"LaF_treat_missing",400,"r_unlabelled",25
25,"LaF_treat_missing",500,"labelled",0.16718733915643
25,"LaF_treat_missing",500,"unlabelled",0.215857771821516
25,"LaF_treat_missing",500,"between",1.43067391860813
25,"LaF_treat_missing",500,"r_labelled",25
25,"LaF_treat_missing",500,"r_unlabelled",25
25,"LaF_treat_missing",600,"labelled",0.16070824812091
25,"LaF_treat_missing",600,"unlabelled",0.220577272406955
25,"LaF_treat_missing",600,"between",1.56479854464268
25,"LaF_treat_missing",600,"r_labelled",25
25,"LaF_treat_missing",600,"r_unlabelled",25
25,"LaF_treat_missing",700,"labelled",0.156287162656604
25,"LaF_treat_missing",700,"unlabelled",0.22230772654339
25,"LaF_treat_missing",700,"between",1.64981354054604
25,"LaF_treat_missing",700,"r_labelled",25
25,"LaF_treat_missing",700,"r_unlabelled",25
25,"LaF_treat_missing",800,"labelled",0.153714744901175
25,"LaF_treat_missing",800,"unlabelled",0.222874447205944
25,"LaF_treat_missing",800,"between",1.70119762441539
25,"LaF_treat_missing",800,"r_labelled",25
25,"LaF_treat_missing",800,"r_unlabelled",25
25,"LaF_treat_missing",900,"labelled",0.152456067752203
25,"LaF_treat_missing",900,"unlabelled",0.223200798111966
25,"LaF_treat_missing",900,"between",1.73138038298471
25,"LaF_treat_missing",900,"r_labelled",25
25,"LaF_treat_missing",900,"r_unlabelled",25
25,"LaF_treat_missing",1000,"labelled",0.152052582905831
25,"LaF_treat_missing",1000,"unlabelled",0.223656719894685
25,"LaF_treat_missing",1000,"between",1.74871093509598
25,"LaF_treat_missing",1000,"r_labelled",25
25,"LaF_treat_missing",1000,"r_unlabelled",25
25,"LaF_treat_missing",1100,"labelled",0.152193351763724
25,"LaF_treat_missing",1100,"unlabelled",0.22436135755564
25,"LaF_treat_missing",1100,"between",1.75839216923298
25,"LaF_treat_missing",1100,"r_labelled",25
25,"LaF_treat_missing",1100,"r_unlabelled",25
25,"LaF_treat_missing",1200,"labelled",0.15268393345356
25,"LaF_treat_missing",1200,"unlabelled",0.225336121431106
25,"LaF_treat_missing",1200,"between",1.76355602731359
25,"LaF_treat_missing",1200,"r_labelled",25
25,"LaF_treat_missing",1200,"r_unlabelled",25
25,"LaF_treat_missing",1300,"labelled",0.153406353950521
25,"LaF_treat_missing",1300,"unlabelled",0.226569462120188
25,"LaF_treat_missing",1300,"between",1.76605736836523
25,"LaF_treat_missing",1300,"r_labelled",25
25,"LaF_treat_missing",1300,"r_unlabelled",25
25,"LaF_treat_missing",1400,"labelled",0.154289868404564
25,"LaF_treat_missing",1400,"unlabelled",0.228041839774279
25,"LaF_treat_missing",1400,"between",1.76698627050938
25,"LaF_treat_missing",1400,"r_labelled",25
25,"LaF_treat_missing",1400,"r_unlabelled",25
25,"LaF_treat_missing",1500,"labelled",0.155292256017272
25,"LaF_treat_missing",1500,"unlabelled",0.229734400482259
25,"LaF_treat_missing",1500,"between",1.7669810513102
25,"LaF_treat_missing",1500,"r_labelled",25
25,"LaF_treat_missing",1500,"r_unlabelled",25
25,"LaF_treat_missing",1600,"labelled",0.156388387926423
25,"LaF_treat_missing",1600,"unlabelled",0.231631347248058
25,"LaF_treat_missing",1600,"between",1.76641492468866
25,"LaF_treat_missing",1600,"r_labelled",25
25,"LaF_treat_missing",1600,"r_unlabelled",25
25,"LaF_treat_missing",1700,"labelled",0.157563365622273
25,"LaF_treat_missing",1700,"unlabelled",0.233720055566856
25,"LaF_treat_missing",1700,"between",1.76550602759246
25,"LaF_treat_missing",1700,"r_labelled",25
25,"LaF_treat_missing",1700,"r_unlabelled",25
25,"LaF_treat_missing",1800,"labelled",0.158808432907491
25,"LaF_treat_missing",1800,"unlabelled",0.235990518408497
25,"LaF_treat_missing",1800,"between",1.76438190297444
25,"LaF_treat_missing",1800,"r_labelled",25
25,"LaF_treat_missing",1800,"r_unlabelled",25
25,"LaF_treat_missing",1900,"labelled",0.160118546339909
25,"LaF_treat_missing",1900,"unlabelled",0.238434702492989
25,"LaF_treat_missing",1900,"between",1.76311718097616
25,"LaF_treat_missing",1900,"r_labelled",25
25,"LaF_treat_missing",1900,"r_unlabelled",25
25,"LaF_treat_missing",2000,"labelled",0.161490931117551
25,"LaF_treat_missing",2000,"unlabelled",0.24104599998146
25,"LaF_treat_missing",2000,"between",1.76175556910338
25,"LaF_treat_missing",2000,"r_labelled",25
25,"LaF_treat_missing",2000,"r_unlabelled",25
25,"LaF_treat_missing",2100,"labelled",0.162924221011685
25,"LaF_treat_missing",2100,"unlabelled",0.243818810062973
25,"LaF_treat_missing",2100,"between",1.76032268174284
25,"LaF_treat_missing",2100,"r_labelled",25
25,"LaF_treat_missing",2100,"r_unlabelled",25
25,"LaF_treat_missing",2200,"labelled",0.164417944300437
25,"LaF_treat_missing",2200,"unlabelled",0.24674823514068
25,"LaF_treat_missing",2200,"between",1.75883352891319
25,"LaF_treat_missing",2200,"r_labelled",25
25,"LaF_treat_missing",2200,"r_unlabelled",25
26,"CR",0,"labelled",0.196022450454837
26,"CR",0,"unlabelled",0.294159395241207
26,"CR",0,"between",1.60337853535877
26,"CR",0,"r_labelled",26
26,"CR",0,"r_unlabelled",26
26,"CR",100,"labelled",0.159703432177188
26,"CR",100,"unlabelled",0.169959788259018
26,"CR",100,"between",0.302440737179122
26,"CR",100,"r_labelled",26
26,"CR",100,"r_unlabelled",26
26,"CR",200,"labelled",0.171071862838488
26,"CR",200,"unlabelled",0.189102225335531
26,"CR",200,"between",0.403701448868331
26,"CR",200,"r_labelled",26
26,"CR",200,"r_unlabelled",26
26,"CR",300,"labelled",0.174169358789794
26,"CR",300,"unlabelled",0.202508593223243
26,"CR",300,"between",0.562457866074269
26,"CR",300,"r_labelled",26
26,"CR",300,"r_unlabelled",26
26,"CR",400,"labelled",0.17699796667736
26,"CR",400,"unlabelled",0.218219150773807
26,"CR",400,"between",0.746640970216291
26,"CR",400,"r_labelled",26
26,"CR",400,"r_unlabelled",26
26,"CR",500,"labelled",0.178295366336561
26,"CR",500,"unlabelled",0.23496917172529
26,"CR",500,"between",0.937032630101509
26,"CR",500,"r_labelled",26
26,"CR",500,"r_unlabelled",26
26,"CR",600,"labelled",0.178944640715831
26,"CR",600,"unlabelled",0.249724965624215
26,"CR",600,"between",1.11452913726448
26,"CR",600,"r_labelled",26
26,"CR",600,"r_unlabelled",26
26,"CR",700,"labelled",0.179734823283639
26,"CR",700,"unlabelled",0.260564889327814
26,"CR",700,"between",1.26378916544176
26,"CR",700,"r_labelled",26
26,"CR",700,"r_unlabelled",26
26,"CR",800,"labelled",0.180746714646382
26,"CR",800,"unlabelled",0.267479557281821
26,"CR",800,"between",1.37805968293618
26,"CR",800,"r_labelled",26
26,"CR",800,"r_unlabelled",26
26,"CR",900,"labelled",0.181828619199315
26,"CR",900,"unlabelled",0.271686925796183
26,"CR",900,"between",1.45925592164762
26,"CR",900,"r_labelled",26
26,"CR",900,"r_unlabelled",26
26,"CR",1000,"labelled",0.182906736460753
26,"CR",1000,"unlabelled",0.274440327246062
26,"CR",1000,"between",1.51393723043363
26,"CR",1000,"r_labelled",26
26,"CR",1000,"r_unlabelled",26
26,"CR",1100,"labelled",0.183986760463836
26,"CR",1100,"unlabelled",0.27654869480256
26,"CR",1100,"between",1.54942224551777
26,"CR",1100,"r_labelled",26
26,"CR",1100,"r_unlabelled",26
26,"CR",1200,"labelled",0.18509793035952
26,"CR",1200,"unlabelled",0.278429764380523
26,"CR",1200,"between",1.57184767115045
26,"CR",1200,"r_labelled",26
26,"CR",1200,"r_unlabelled",26
26,"CR",1300,"labelled",0.186266286113558
26,"CR",1300,"unlabelled",0.280274216138841
26,"CR",1300,"between",1.585715387997
26,"CR",1300,"r_labelled",26
26,"CR",1300,"r_unlabelled",26
26,"CR",1400,"labelled",0.187509275688084
26,"CR",1400,"unlabelled",0.282162736437633
26,"CR",1400,"between",1.59409883952032
26,"CR",1400,"r_labelled",26
26,"CR",1400,"r_unlabelled",26
26,"CR",1500,"labelled",0.188837288024289
26,"CR",1500,"unlabelled",0.284127496861602
26,"CR",1500,"between",1.59901198971257
26,"CR",1500,"r_labelled",26
26,"CR",1500,"r_unlabelled",26
26,"CR",1600,"labelled",0.190256097590764
26,"CR",1600,"unlabelled",0.286180355199704
26,"CR",1600,"between",1.60174308642266
26,"CR",1600,"r_labelled",26
26,"CR",1600,"r_unlabelled",26
26,"CR",1700,"labelled",0.191768726686681
26,"CR",1700,"unlabelled",0.288324921196957
26,"CR",1700,"between",1.60310431886456
26,"CR",1700,"r_labelled",26
26,"CR",1700,"r_unlabelled",26
26,"CR",1800,"labelled",0.193376639784069
26,"CR",1800,"unlabelled",0.29056152870934
26,"CR",1800,"between",1.60360325243113
26,"CR",1800,"r_labelled",26
26,"CR",1800,"r_unlabelled",26
26,"CR",1900,"labelled",0.195080461004453
26,"CR",1900,"unlabelled",0.292889241806117
26,"CR",1900,"between",1.60355537951069
26,"CR",1900,"r_labelled",26
26,"CR",1900,"r_unlabelled",26
27,"LaF_ignore_missing",0,"labelled",0.152059819395988
27,"LaF_ignore_missing",0,"unlabelled",0.232887723876726
27,"LaF_ignore_missing",0,"between",1.74567531664369
27,"LaF_ignore_missing",0,"r_labelled",27
27,"LaF_ignore_missing",0,"r_unlabelled",27
27,"LaF_ignore_missing",100,"labelled",0.15184827291345
27,"LaF_ignore_missing",100,"unlabelled",0.164125399206024
27,"LaF_ignore_missing",100,"between",0.496942475263069
27,"LaF_ignore_missing",100,"r_labelled",27
27,"LaF_ignore_missing",100,"r_unlabelled",27
27,"LaF_ignore_missing",200,"labelled",0.144386301472071
27,"LaF_ignore_missing",200,"unlabelled",0.182139430139634
27,"LaF_ignore_missing",200,"between",0.68375474933875
27,"LaF_ignore_missing",200,"r_labelled",27
27,"LaF_ignore_missing",200,"r_unlabelled",27
27,"LaF_ignore_missing",300,"labelled",0.144836124509024
27,"LaF_ignore_missing",300,"unlabelled",0.198870822716518
27,"LaF_ignore_missing",300,"between",0.910322300291106
27,"LaF_ignore_missing",300,"r_labelled",27
27,"LaF_ignore_missing",300,"r_unlabelled",27
27,"LaF_ignore_missing",400,"labelled",0.14299145721076
27,"LaF_ignore_missing",400,"unlabelled",0.21176030973695
27,"LaF_ignore_missing",400,"between",1.13505115991705
27,"LaF_ignore_missing",400,"r_labelled",27
27,"LaF_ignore_missing",400,"r_unlabelled",27
27,"LaF_ignore_missing",500,"labelled",0.140499542661249
27,"LaF_ignore_missing",500,"unlabelled",0.219191302281559
27,"LaF_ignore_missing",500,"between",1.32977569330697
27,"LaF_ignore_missing",500,"r_labelled",27
27,"LaF_ignore_missing",500,"r_unlabelled",27
27,"LaF_ignore_missing",600,"labelled",0.1382923070467
27,"LaF_ignore_missing",600,"unlabelled",0.221794737706118
27,"LaF_ignore_missing",600,"between",1.4786398324878
27,"LaF_ignore_missing",600,"r_labelled",27
27,"LaF_ignore_missing",600,"r_unlabelled",27
27,"LaF_ignore_missing",700,"labelled",0.136699888731215
27,"LaF_ignore_missing",700,"unlabelled",0.221923098411187
27,"LaF_ignore_missing",700,"between",1.58182381193822
27,"LaF_ignore_missing",700,"r_labelled",27
27,"LaF_ignore_missing",700,"r_unlabelled",27
27,"LaF_ignore_missing",800,"labelled",0.135815734252092
27,"LaF_ignore_missing",800,"unlabelled",0.221370070354548
27,"LaF_ignore_missing",800,"between",1.64881956932359
27,"LaF_ignore_missing",800,"r_labelled",27
27,"LaF_ignore_missing",800,"r_unlabelled",27
27,"LaF_ignore_missing",900,"labelled",0.135582603299699
27,"LaF_ignore_missing",900,"unlabelled",0.220930057621732
27,"LaF_ignore_missing",900,"between",1.69056191836897
27,"LaF_ignore_missing",900,"r_labelled",27
27,"LaF_ignore_missing",900,"r_unlabelled",27
27,"LaF_ignore_missing",1000,"labelled",0.135871539148088
27,"LaF_ignore_missing",1000,"unlabelled",0.220827851221713
27,"LaF_ignore_missing",1000,"between",1.71586660736316
27,"LaF_ignore_missing",1000,"r_labelled",27
27,"LaF_ignore_missing",1000,"r_unlabelled",27
27,"LaF_ignore_missing",1100,"labelled",0.136551407332748
27,"LaF_ignore_missing",1100,"unlabelled",0.221068175068712
27,"LaF_ignore_missing",1100,"between",1.7308742600337
27,"LaF_ignore_missing",1100,"r_labelled",27
27,"LaF_ignore_missing",1100,"r_unlabelled",27
27,"LaF_ignore_missing",1200,"labelled",0.13751861924981
27,"LaF_ignore_missing",1200,"unlabelled",0.221596172499128
27,"LaF_ignore_missing",1200,"between",1.73956680088461
27,"LaF_ignore_missing",1200,"r_labelled",27
27,"LaF_ignore_missing",1200,"r_unlabelled",27
27,"LaF_ignore_missing",1300,"labelled",0.138700504747736
27,"LaF_ignore_missing",1300,"unlabelled",0.222354402300946
27,"LaF_ignore_missing",1300,"between",1.74443055751166
27,"LaF_ignore_missing",1300,"r_labelled",27
27,"LaF_ignore_missing",1300,"r_unlabelled",27
27,"LaF_ignore_missing",1400,"labelled",0.140049139827978
27,"LaF_ignore_missing",1400,"unlabelled",0.223297751422092
27,"LaF_ignore_missing",1400,"between",1.74698600629661
27,"LaF_ignore_missing",1400,"r_labelled",27
27,"LaF_ignore_missing",1400,"r_unlabelled",27
27,"LaF_ignore_missing",1500,"labelled",0.141533947770661
27,"LaF_ignore_missing",1500,"unlabelled",0.224394152388946
27,"LaF_ignore_missing",1500,"between",1.74815213146431
27,"LaF_ignore_missing",1500,"r_labelled",27
27,"LaF_ignore_missing",1500,"r_unlabelled",27
27,"LaF_ignore_missing",1600,"labelled",0.14313574925244
27,"LaF_ignore_missing",1600,"unlabelled",0.225621705130043
27,"LaF_ignore_missing",1600,"between",1.74848069627401
27,"LaF_ignore_missing",1600,"r_labelled",27
27,"LaF_ignore_missing",1600,"r_unlabelled",27
27,"LaF_ignore_missing",1700,"labelled",0.144842602588402
27,"LaF_ignore_missing",1700,"unlabelled",0.226965648616649
27,"LaF_ignore_missing",1700,"between",1.74830175750506
27,"LaF_ignore_missing",1700,"r_labelled",27
27,"LaF_ignore_missing",1700,"r_unlabelled",27
27,"LaF_ignore_missing",1800,"labelled",0.146647081660098
27,"LaF_ignore_missing",1800,"unlabelled",0.228416026499064
27,"LaF_ignore_missing",1800,"between",1.74781236319096
27,"LaF_ignore_missing",1800,"r_labelled",27
27,"LaF_ignore_missing",1800,"r_unlabelled",27
27,"LaF_ignore_missing",1900,"labelled",0.148544555626225
27,"LaF_ignore_missing",1900,"unlabelled",0.229966070970902
27,"LaF_ignore_missing",1900,"between",1.74713004762772
27,"LaF_ignore_missing",1900,"r_labelled",27
27,"LaF_ignore_missing",1900,"r_unlabelled",27
27,"LaF_ignore_missing",2000,"labelled",0.150532122208015
27,"LaF_ignore_missing",2000,"unlabelled",0.231611135134154
27,"LaF_ignore_missing",2000,"between",1.74632490061283
27,"LaF_ignore_missing",2000,"r_labelled",27
27,"LaF_ignore_missing",2000,"r_unlabelled",27
28,"LaF_treat_missing",0,"labelled",0.182228456534007
28,"LaF_treat_missing",0,"unlabelled",0.232545691050873
28,"LaF_treat_missing",0,"between",1.65312991868953
28,"LaF_treat_missing",0,"r_labelled",28
28,"LaF_treat_missing",0,"r_unlabelled",28
28,"LaF_treat_missing",100,"labelled",0.168729070480933
28,"LaF_treat_missing",100,"unlabelled",0.146520660046776
28,"LaF_treat_missing",100,"between",0.575317177822211
28,"LaF_treat_missing",100,"r_labelled",28
28,"LaF_treat_missing",100,"r_unlabelled",28
28,"LaF_treat_missing",200,"labelled",0.165127797478762
28,"LaF_treat_missing",200,"unlabelled",0.161557429286328
28,"LaF_treat_missing",200,"between",0.792595327873584
28,"LaF_treat_missing",200,"r_labelled",28
28,"LaF_treat_missing",200,"r_unlabelled",28
28,"LaF_treat_missing",300,"labelled",0.162057912910625
28,"LaF_treat_missing",300,"unlabelled",0.172168970723256
28,"LaF_treat_missing",300,"between",1.00767592847197
28,"LaF_treat_missing",300,"r_labelled",28
28,"LaF_treat_missing",300,"r_unlabelled",28
28,"LaF_treat_missing",400,"labelled",0.159539805582505
