"subject","theory","model","explo_overlap","trial","labelled","looking_time","experiment","fit"
1099,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1099,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1099,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1099,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1099,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1099,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1099,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
1099,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1099,"Compound Representations","DMN","0",4,"no_label",37,"Category",31.0750308888885
1099,"Compound Representations","DMN","0",4,"label",39,"Category",32.0311860632269
1099,"Compound Representations","DMN","0",5,"no_label",33,"Category",28.3354865929508
1099,"Compound Representations","DMN","0",5,"label",34,"Category",29.5306805608739
1099,"Compound Representations","DMN","0",6,"no_label",29,"Category",25.5959422970131
1099,"Compound Representations","DMN","0",6,"label",29,"Category",27.0301750585208
1099,"Compound Representations","DMN","0",7,"no_label",24,"Category",22.8563980010755
1099,"Compound Representations","DMN","0",7,"label",24,"Category",24.5296695561678
1101,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1101,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1101,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1101,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1101,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1101,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1101,"Labels as Features","DMN","0",3,"label",36,"Category",34.7530776532533
1101,"Labels as Features","DMN","0",3,"no_label",37,"Category",33.1127048891856
1101,"Labels as Features","DMN","0",4,"label",33,"Category",32.2525721509003
1101,"Labels as Features","DMN","0",4,"no_label",34,"Category",30.3731605932479
1101,"Labels as Features","DMN","0",5,"label",30,"Category",29.7520666485472
1101,"Labels as Features","DMN","0",5,"no_label",31,"Category",27.6336162973103
1101,"Labels as Features","DMN","0",6,"label",27,"Category",27.2515611461942
1101,"Labels as Features","DMN","0",6,"no_label",28,"Category",24.8940720013726
1101,"Labels as Features","DMN","0",7,"label",25,"Category",24.7510556438411
1101,"Labels as Features","DMN","0",7,"no_label",25,"Category",22.1545277054349
1103,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1103,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1103,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1103,"Compound Representations","DMN","0",1,"no_label",35,"Category",39.2936637767015
1103,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1103,"Compound Representations","DMN","0",2,"no_label",30,"Category",36.5541194807638
1103,"Compound Representations","DMN","0",3,"label",36,"Category",34.53169156558
1103,"Compound Representations","DMN","0",3,"no_label",24,"Category",33.8145751848261
1103,"Compound Representations","DMN","0",4,"label",29,"Category",32.0311860632269
1103,"Compound Representations","DMN","0",4,"no_label",19,"Category",31.0750308888885
1103,"Compound Representations","DMN","0",5,"label",22,"Category",29.5306805608739
1103,"Compound Representations","DMN","0",5,"no_label",14,"Category",28.3354865929508
1103,"Compound Representations","DMN","0",6,"label",15,"Category",27.0301750585208
1103,"Compound Representations","DMN","0",6,"no_label",9,"Category",25.5959422970131
1103,"Compound Representations","DMN","0",7,"label",9,"Category",24.5296695561678
1103,"Compound Representations","DMN","0",7,"no_label",5,"Category",22.8563980010755
1105,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1105,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1105,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1105,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1105,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1105,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1105,"Labels as Features","DMN","0",3,"no_label",36,"Category",33.1127048891856
1105,"Labels as Features","DMN","0",3,"label",36,"Category",34.7530776532533
1105,"Labels as Features","DMN","0",4,"no_label",31,"Category",30.3731605932479
1105,"Labels as Features","DMN","0",4,"label",31,"Category",32.2525721509003
1105,"Labels as Features","DMN","0",5,"no_label",26,"Category",27.6336162973103
1105,"Labels as Features","DMN","0",5,"label",25,"Category",29.7520666485472
1105,"Labels as Features","DMN","0",6,"no_label",21,"Category",24.8940720013726
1105,"Labels as Features","DMN","0",6,"label",20,"Category",27.2515611461942
1105,"Labels as Features","DMN","0",7,"no_label",16,"Category",22.1545277054349
1105,"Labels as Features","DMN","0",7,"label",15,"Category",24.7510556438411
1107,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1107,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1107,"Compound Representations","DMN","0",1,"no_label",36,"Category",39.2936637767015
1107,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1107,"Compound Representations","DMN","0",2,"no_label",32,"Category",36.5541194807638
1107,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1107,"Compound Representations","DMN","0",3,"no_label",28,"Category",33.8145751848261
1107,"Compound Representations","DMN","0",3,"label",34,"Category",34.53169156558
1107,"Compound Representations","DMN","0",4,"no_label",23,"Category",31.0750308888885
1107,"Compound Representations","DMN","0",4,"label",28,"Category",32.0311860632269
1107,"Compound Representations","DMN","0",5,"no_label",19,"Category",28.3354865929508
1107,"Compound Representations","DMN","0",5,"label",22,"Category",29.5306805608739
1107,"Compound Representations","DMN","0",6,"no_label",15,"Category",25.5959422970131
1107,"Compound Representations","DMN","0",6,"label",17,"Category",27.0301750585208
1107,"Compound Representations","DMN","0",7,"no_label",11,"Category",22.8563980010755
1107,"Compound Representations","DMN","0",7,"label",12,"Category",24.5296695561678
1109,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1109,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1109,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1109,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1109,"Labels as Features","DMN","0",2,"label",37,"Category",37.2535831556064
1109,"Labels as Features","DMN","0",2,"no_label",39,"Category",35.8522491851233
1109,"Labels as Features","DMN","0",3,"label",34,"Category",34.7530776532533
1109,"Labels as Features","DMN","0",3,"no_label",36,"Category",33.1127048891856
1109,"Labels as Features","DMN","0",4,"label",31,"Category",32.2525721509003
1109,"Labels as Features","DMN","0",4,"no_label",32,"Category",30.3731605932479
1109,"Labels as Features","DMN","0",5,"label",28,"Category",29.7520666485472
1109,"Labels as Features","DMN","0",5,"no_label",29,"Category",27.6336162973103
1109,"Labels as Features","DMN","0",6,"label",25,"Category",27.2515611461942
1109,"Labels as Features","DMN","0",6,"no_label",26,"Category",24.8940720013726
1109,"Labels as Features","DMN","0",7,"label",23,"Category",24.7510556438411
1109,"Labels as Features","DMN","0",7,"no_label",23,"Category",22.1545277054349
1111,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1111,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1111,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1111,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1111,"Compound Representations","DMN","0",2,"label",38,"Category",37.032197067933
1111,"Compound Representations","DMN","0",2,"no_label",38,"Category",36.5541194807638
1111,"Compound Representations","DMN","0",3,"label",34,"Category",34.53169156558
1111,"Compound Representations","DMN","0",3,"no_label",33,"Category",33.8145751848261
1111,"Compound Representations","DMN","0",4,"label",30,"Category",32.0311860632269
1111,"Compound Representations","DMN","0",4,"no_label",29,"Category",31.0750308888885
1111,"Compound Representations","DMN","0",5,"label",26,"Category",29.5306805608739
1111,"Compound Representations","DMN","0",5,"no_label",24,"Category",28.3354865929508
1111,"Compound Representations","DMN","0",6,"label",22,"Category",27.0301750585208
1111,"Compound Representations","DMN","0",6,"no_label",20,"Category",25.5959422970131
1111,"Compound Representations","DMN","0",7,"label",18,"Category",24.5296695561678
1111,"Compound Representations","DMN","0",7,"no_label",16,"Category",22.8563980010755
1113,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1113,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1113,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1113,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1113,"Labels as Features","DMN","0",2,"no_label",34,"Category",35.8522491851233
1113,"Labels as Features","DMN","0",2,"label",37,"Category",37.2535831556064
1113,"Labels as Features","DMN","0",3,"no_label",28,"Category",33.1127048891856
1113,"Labels as Features","DMN","0",3,"label",30,"Category",34.7530776532533
1113,"Labels as Features","DMN","0",4,"no_label",22,"Category",30.3731605932479
1113,"Labels as Features","DMN","0",4,"label",23,"Category",32.2525721509003
1113,"Labels as Features","DMN","0",5,"no_label",17,"Category",27.6336162973103
1113,"Labels as Features","DMN","0",5,"label",17,"Category",29.7520666485472
1113,"Labels as Features","DMN","0",6,"no_label",12,"Category",24.8940720013726
1113,"Labels as Features","DMN","0",6,"label",12,"Category",27.2515611461942
1113,"Labels as Features","DMN","0",7,"no_label",8,"Category",22.1545277054349
1113,"Labels as Features","DMN","0",7,"label",7,"Category",24.7510556438411
1115,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1115,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1115,"Compound Representations","DMN","0",1,"no_label",38,"Category",39.2936637767015
1115,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1115,"Compound Representations","DMN","0",2,"no_label",34,"Category",36.5541194807638
1115,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1115,"Compound Representations","DMN","0",3,"no_label",30,"Category",33.8145751848261
1115,"Compound Representations","DMN","0",3,"label",39,"Category",34.53169156558
1115,"Compound Representations","DMN","0",4,"no_label",26,"Category",31.0750308888885
1115,"Compound Representations","DMN","0",4,"label",34,"Category",32.0311860632269
1115,"Compound Representations","DMN","0",5,"no_label",22,"Category",28.3354865929508
1115,"Compound Representations","DMN","0",5,"label",28,"Category",29.5306805608739
1115,"Compound Representations","DMN","0",6,"no_label",19,"Category",25.5959422970131
1115,"Compound Representations","DMN","0",6,"label",23,"Category",27.0301750585208
1115,"Compound Representations","DMN","0",7,"no_label",15,"Category",22.8563980010755
1115,"Compound Representations","DMN","0",7,"label",18,"Category",24.5296695561678
1117,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1117,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1117,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1117,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1117,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1117,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1117,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
1117,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
1117,"Labels as Features","DMN","0",4,"label",40,"Category",32.2525721509003
1117,"Labels as Features","DMN","0",4,"no_label",37,"Category",30.3731605932479
1117,"Labels as Features","DMN","0",5,"label",36,"Category",29.7520666485472
1117,"Labels as Features","DMN","0",5,"no_label",33,"Category",27.6336162973103
1117,"Labels as Features","DMN","0",6,"label",32,"Category",27.2515611461942
1117,"Labels as Features","DMN","0",6,"no_label",29,"Category",24.8940720013726
1117,"Labels as Features","DMN","0",7,"label",28,"Category",24.7510556438411
1117,"Labels as Features","DMN","0",7,"no_label",25,"Category",22.1545277054349
1119,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1119,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1119,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1119,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1119,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1119,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1119,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1119,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
1119,"Compound Representations","DMN","0",4,"label",40,"Category",32.0311860632269
1119,"Compound Representations","DMN","0",4,"no_label",38,"Category",31.0750308888885
1119,"Compound Representations","DMN","0",5,"label",37,"Category",29.5306805608739
1119,"Compound Representations","DMN","0",5,"no_label",34,"Category",28.3354865929508
1119,"Compound Representations","DMN","0",6,"label",33,"Category",27.0301750585208
1119,"Compound Representations","DMN","0",6,"no_label",30,"Category",25.5959422970131
1119,"Compound Representations","DMN","0",7,"label",29,"Category",24.5296695561678
1119,"Compound Representations","DMN","0",7,"no_label",27,"Category",22.8563980010755
1121,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1121,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1121,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1121,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1121,"Labels as Features","DMN","0",2,"no_label",39,"Category",35.8522491851233
1121,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1121,"Labels as Features","DMN","0",3,"no_label",36,"Category",33.1127048891856
1121,"Labels as Features","DMN","0",3,"label",39,"Category",34.7530776532533
1121,"Labels as Features","DMN","0",4,"no_label",33,"Category",30.3731605932479
1121,"Labels as Features","DMN","0",4,"label",36,"Category",32.2525721509003
1121,"Labels as Features","DMN","0",5,"no_label",31,"Category",27.6336162973103
1121,"Labels as Features","DMN","0",5,"label",33,"Category",29.7520666485472
1121,"Labels as Features","DMN","0",6,"no_label",29,"Category",24.8940720013726
1121,"Labels as Features","DMN","0",6,"label",31,"Category",27.2515611461942
1121,"Labels as Features","DMN","0",7,"no_label",27,"Category",22.1545277054349
1121,"Labels as Features","DMN","0",7,"label",28,"Category",24.7510556438411
1123,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1123,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1123,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1123,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1123,"Compound Representations","DMN","0",2,"no_label",38,"Category",36.5541194807638
1123,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1123,"Compound Representations","DMN","0",3,"no_label",34,"Category",33.8145751848261
1123,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1123,"Compound Representations","DMN","0",4,"no_label",30,"Category",31.0750308888885
1123,"Compound Representations","DMN","0",4,"label",40,"Category",32.0311860632269
1123,"Compound Representations","DMN","0",5,"no_label",27,"Category",28.3354865929508
1123,"Compound Representations","DMN","0",5,"label",26,"Category",29.5306805608739
1123,"Compound Representations","DMN","0",6,"no_label",23,"Category",25.5959422970131
1123,"Compound Representations","DMN","0",6,"label",20,"Category",27.0301750585208
1123,"Compound Representations","DMN","0",7,"no_label",20,"Category",22.8563980010755
1123,"Compound Representations","DMN","0",7,"label",16,"Category",24.5296695561678
1125,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1125,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1125,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1125,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1125,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1125,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1125,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
1125,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
1125,"Labels as Features","DMN","0",4,"label",40,"Category",32.2525721509003
1125,"Labels as Features","DMN","0",4,"no_label",37,"Category",30.3731605932479
1125,"Labels as Features","DMN","0",5,"label",39,"Category",29.7520666485472
1125,"Labels as Features","DMN","0",5,"no_label",33,"Category",27.6336162973103
1125,"Labels as Features","DMN","0",6,"label",35,"Category",27.2515611461942
1125,"Labels as Features","DMN","0",6,"no_label",29,"Category",24.8940720013726
1125,"Labels as Features","DMN","0",7,"label",31,"Category",24.7510556438411
1125,"Labels as Features","DMN","0",7,"no_label",25,"Category",22.1545277054349
1127,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1127,"Compound Representations","DMN","0",0,"no_label",36,"Category",42.0332080726391
1127,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1127,"Compound Representations","DMN","0",1,"no_label",33,"Category",39.2936637767015
1127,"Compound Representations","DMN","0",2,"label",39,"Category",37.032197067933
1127,"Compound Representations","DMN","0",2,"no_label",30,"Category",36.5541194807638
1127,"Compound Representations","DMN","0",3,"label",35,"Category",34.53169156558
1127,"Compound Representations","DMN","0",3,"no_label",27,"Category",33.8145751848261
1127,"Compound Representations","DMN","0",4,"label",31,"Category",32.0311860632269
1127,"Compound Representations","DMN","0",4,"no_label",24,"Category",31.0750308888885
1127,"Compound Representations","DMN","0",5,"label",27,"Category",29.5306805608739
1127,"Compound Representations","DMN","0",5,"no_label",21,"Category",28.3354865929508
1127,"Compound Representations","DMN","0",6,"label",23,"Category",27.0301750585208
1127,"Compound Representations","DMN","0",6,"no_label",18,"Category",25.5959422970131
1127,"Compound Representations","DMN","0",7,"label",20,"Category",24.5296695561678
1127,"Compound Representations","DMN","0",7,"no_label",15,"Category",22.8563980010755
1129,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1129,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1129,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1129,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1129,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1129,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1129,"Labels as Features","DMN","0",3,"no_label",36,"Category",33.1127048891856
1129,"Labels as Features","DMN","0",3,"label",36,"Category",34.7530776532533
1129,"Labels as Features","DMN","0",4,"no_label",32,"Category",30.3731605932479
1129,"Labels as Features","DMN","0",4,"label",32,"Category",32.2525721509003
1129,"Labels as Features","DMN","0",5,"no_label",29,"Category",27.6336162973103
1129,"Labels as Features","DMN","0",5,"label",28,"Category",29.7520666485472
1129,"Labels as Features","DMN","0",6,"no_label",25,"Category",24.8940720013726
1129,"Labels as Features","DMN","0",6,"label",24,"Category",27.2515611461942
1129,"Labels as Features","DMN","0",7,"no_label",21,"Category",22.1545277054349
1129,"Labels as Features","DMN","0",7,"label",20,"Category",24.7510556438411
1131,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1131,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1131,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1131,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1131,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1131,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1131,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
1131,"Compound Representations","DMN","0",3,"label",39,"Category",34.53169156558
1131,"Compound Representations","DMN","0",4,"no_label",40,"Category",31.0750308888885
1131,"Compound Representations","DMN","0",4,"label",35,"Category",32.0311860632269
1131,"Compound Representations","DMN","0",5,"no_label",38,"Category",28.3354865929508
1131,"Compound Representations","DMN","0",5,"label",32,"Category",29.5306805608739
1131,"Compound Representations","DMN","0",6,"no_label",35,"Category",25.5959422970131
1131,"Compound Representations","DMN","0",6,"label",29,"Category",27.0301750585208
1131,"Compound Representations","DMN","0",7,"no_label",31,"Category",22.8563980010755
1131,"Compound Representations","DMN","0",7,"label",26,"Category",24.5296695561678
1133,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1133,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1133,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1133,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1133,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1133,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1133,"Labels as Features","DMN","0",3,"label",40,"Category",34.7530776532533
1133,"Labels as Features","DMN","0",3,"no_label",37,"Category",33.1127048891856
1133,"Labels as Features","DMN","0",4,"label",38,"Category",32.2525721509003
1133,"Labels as Features","DMN","0",4,"no_label",33,"Category",30.3731605932479
1133,"Labels as Features","DMN","0",5,"label",34,"Category",29.7520666485472
1133,"Labels as Features","DMN","0",5,"no_label",30,"Category",27.6336162973103
1133,"Labels as Features","DMN","0",6,"label",30,"Category",27.2515611461942
1133,"Labels as Features","DMN","0",6,"no_label",26,"Category",24.8940720013726
1133,"Labels as Features","DMN","0",7,"label",26,"Category",24.7510556438411
1133,"Labels as Features","DMN","0",7,"no_label",22,"Category",22.1545277054349
1135,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1135,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1135,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1135,"Compound Representations","DMN","0",1,"no_label",37,"Category",39.2936637767015
1135,"Compound Representations","DMN","0",2,"label",36,"Category",37.032197067933
1135,"Compound Representations","DMN","0",2,"no_label",35,"Category",36.5541194807638
1135,"Compound Representations","DMN","0",3,"label",32,"Category",34.53169156558
1135,"Compound Representations","DMN","0",3,"no_label",32,"Category",33.8145751848261
1135,"Compound Representations","DMN","0",4,"label",29,"Category",32.0311860632269
1135,"Compound Representations","DMN","0",4,"no_label",29,"Category",31.0750308888885
1135,"Compound Representations","DMN","0",5,"label",26,"Category",29.5306805608739
1135,"Compound Representations","DMN","0",5,"no_label",26,"Category",28.3354865929508
1135,"Compound Representations","DMN","0",6,"label",24,"Category",27.0301750585208
1135,"Compound Representations","DMN","0",6,"no_label",23,"Category",25.5959422970131
1135,"Compound Representations","DMN","0",7,"label",21,"Category",24.5296695561678
1135,"Compound Representations","DMN","0",7,"no_label",20,"Category",22.8563980010755
1137,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1137,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1137,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1137,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1137,"Labels as Features","DMN","0",2,"no_label",39,"Category",35.8522491851233
1137,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1137,"Labels as Features","DMN","0",3,"no_label",36,"Category",33.1127048891856
1137,"Labels as Features","DMN","0",3,"label",39,"Category",34.7530776532533
1137,"Labels as Features","DMN","0",4,"no_label",33,"Category",30.3731605932479
1137,"Labels as Features","DMN","0",4,"label",36,"Category",32.2525721509003
1137,"Labels as Features","DMN","0",5,"no_label",30,"Category",27.6336162973103
1137,"Labels as Features","DMN","0",5,"label",33,"Category",29.7520666485472
1137,"Labels as Features","DMN","0",6,"no_label",27,"Category",24.8940720013726
1137,"Labels as Features","DMN","0",6,"label",30,"Category",27.2515611461942
1137,"Labels as Features","DMN","0",7,"no_label",25,"Category",22.1545277054349
1137,"Labels as Features","DMN","0",7,"label",26,"Category",24.7510556438411
1139,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1139,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1139,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1139,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1139,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1139,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1139,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
1139,"Compound Representations","DMN","0",3,"label",36,"Category",34.53169156558
1139,"Compound Representations","DMN","0",4,"no_label",40,"Category",31.0750308888885
1139,"Compound Representations","DMN","0",4,"label",33,"Category",32.0311860632269
1139,"Compound Representations","DMN","0",5,"no_label",36,"Category",28.3354865929508
1139,"Compound Representations","DMN","0",5,"label",30,"Category",29.5306805608739
1139,"Compound Representations","DMN","0",6,"no_label",33,"Category",25.5959422970131
1139,"Compound Representations","DMN","0",6,"label",27,"Category",27.0301750585208
1139,"Compound Representations","DMN","0",7,"no_label",29,"Category",22.8563980010755
1139,"Compound Representations","DMN","0",7,"label",24,"Category",24.5296695561678
1141,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1141,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1141,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1141,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1141,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1141,"Labels as Features","DMN","0",2,"no_label",38,"Category",35.8522491851233
1141,"Labels as Features","DMN","0",3,"label",38,"Category",34.7530776532533
1141,"Labels as Features","DMN","0",3,"no_label",35,"Category",33.1127048891856
1141,"Labels as Features","DMN","0",4,"label",34,"Category",32.2525721509003
1141,"Labels as Features","DMN","0",4,"no_label",32,"Category",30.3731605932479
1141,"Labels as Features","DMN","0",5,"label",31,"Category",29.7520666485472
1141,"Labels as Features","DMN","0",5,"no_label",29,"Category",27.6336162973103
1141,"Labels as Features","DMN","0",6,"label",28,"Category",27.2515611461942
1141,"Labels as Features","DMN","0",6,"no_label",27,"Category",24.8940720013726
1141,"Labels as Features","DMN","0",7,"label",25,"Category",24.7510556438411
1141,"Labels as Features","DMN","0",7,"no_label",24,"Category",22.1545277054349
1143,"Compound Representations","DMN","0",0,"label",40,"Category",42.0332080726391
1143,"Compound Representations","DMN","0",0,"no_label",40,"Category",42.0332080726391
1143,"Compound Representations","DMN","0",1,"label",40,"Category",39.5327025702861
1143,"Compound Representations","DMN","0",1,"no_label",40,"Category",39.2936637767015
1143,"Compound Representations","DMN","0",2,"label",40,"Category",37.032197067933
1143,"Compound Representations","DMN","0",2,"no_label",40,"Category",36.5541194807638
1143,"Compound Representations","DMN","0",3,"label",40,"Category",34.53169156558
1143,"Compound Representations","DMN","0",3,"no_label",40,"Category",33.8145751848261
1143,"Compound Representations","DMN","0",4,"label",40,"Category",32.0311860632269
1143,"Compound Representations","DMN","0",4,"no_label",40,"Category",31.0750308888885
1143,"Compound Representations","DMN","0",5,"label",37,"Category",29.5306805608739
1143,"Compound Representations","DMN","0",5,"no_label",38,"Category",28.3354865929508
1143,"Compound Representations","DMN","0",6,"label",32,"Category",27.0301750585208
1143,"Compound Representations","DMN","0",6,"no_label",32,"Category",25.5959422970131
1143,"Compound Representations","DMN","0",7,"label",26,"Category",24.5296695561678
1143,"Compound Representations","DMN","0",7,"no_label",26,"Category",22.8563980010755
1145,"Labels as Features","DMN","0",0,"no_label",40,"Category",41.3313377769986
1145,"Labels as Features","DMN","0",0,"label",40,"Category",42.2545941603125
1145,"Labels as Features","DMN","0",1,"no_label",40,"Category",38.5917934810609
1145,"Labels as Features","DMN","0",1,"label",40,"Category",39.7540886579594
1145,"Labels as Features","DMN","0",2,"no_label",40,"Category",35.8522491851233
1145,"Labels as Features","DMN","0",2,"label",40,"Category",37.2535831556064
1145,"Labels as Features","DMN","0",3,"no_label",40,"Category",33.1127048891856
1145,"Labels as Features","DMN","0",3,"label",38,"Category",34.7530776532533
1145,"Labels as Features","DMN","0",4,"no_label",38,"Category",30.3731605932479
1145,"Labels as Features","DMN","0",4,"label",35,"Category",32.2525721509003
